index,label,pred,raw_logit0,raw_logit1,raw_logit2,raw_logit3,raw_logit4,raw_logit5,raw_logit6,raw_logit7,raw_logit8,raw_logit9
419,1,1,-179,268,-120,-210,86,-123,-194,-38,-44,-80
420,4,4,-113,-232,-52,-51,211,-162,-246,-14,11,149
421,2,2,8,-62,374,-30,-312,-257,-284,-4,15,-136
422,9,9,-375,-298,-153,113,137,-155,-563,48,122,413
423,2,2,-84,128,464,-10,-267,-298,-419,135,-226,-308
424,0,0,405,-280,-52,-181,-298,-60,8,-127,-167,-75
425,4,4,-192,-56,-97,-420,493,-63,-25,-87,-240,-370
426,9,9,-245,-268,-173,-10,142,-142,-461,27,39,405
427,1,1,-183,276,-128,-186,71,-140,-221,-53,-7,-60
428,4,4,-176,15,-53,-252,432,-203,-201,-36,-102,-251
429,8,8,-228,-350,10,74,-197,-55,-212,-102,493,81
430,1,1,-56,309,-92,-323,-4,-134,-81,-113,-50,-247
431,8,8,-166,-209,192,-12,-325,-16,-151,-60,326,-59
432,4,4,-333,-117,-1,-149,361,10,-79,-159,-119,-175
433,5,5,-361,-275,-404,173,-98,453,-162,-125,100,-16
434,9,9,-240,-292,-98,149,26,-136,-492,84,22,320
435,8,8,-180,-267,-64,123,-268,-98,-342,-56,324,216
436,8,8,-3,-247,2,4,-210,-161,-151,-115,322,50
437,3,3,-571,-96,-338,760,-314,62,-496,-126,153,-92
438,7,7,-73,-144,-36,65,-176,-199,-488,292,-89,101
439,6,6,55,-312,-231,-200,-105,128,382,-372,28,-194
440,0,0,453,-379,-176,-157,-430,20,-44,-72,-115,-138
441,0,0,391,-262,-13,-208,-235,-137,27,-227,-90,-146
442,3,3,-548,-160,-339,642,-235,209,-418,-66,-109,31
443,0,0,190,-98,-49,-141,-229,-40,-18,-69,-18,-98
444,2,2,-235,-76,416,241,-574,-358,-480,92,240,-200
445,6,0,251,-425,-124,-136,-55,38,112,-216,-49,-1
446,6,6,25,-487,-182,-69,-262,126,399,-517,183,-155
447,4,4,-143,-155,-146,-194,266,-154,-259,-2,-159,97
448,9,9,-266,-425,-227,214,-45,21,-382,-245,223,373
449,3,3,-442,-165,-349,453,-331,374,-306,-191,19,-62
450,3,3,-530,-125,-449,462,-122,283,-412,-257,-1,130
451,3,3,-572,-214,-64,654,-403,-7,-739,14,70,83
452,2,2,-110,160,450,-91,-294,-327,-255,-10,7,-331
453,3,3,-281,-136,-168,541,-303,-31,-338,-134,78,-42
454,9,9,-213,-382,-98,1,139,-53,-458,69,-78,365
455,1,1,-105,327,-106,-226,13,-227,-245,-23,-87,-177
456,2,2,-63,117,313,-81,-231,-316,-250,69,27,-204
457,6,6,-10,-347,-220,-163,-214,187,378,-392,152,-253
458,8,8,-160,-380,-75,224,-300,-149,-279,-149,533,117
459,0,0,357,-301,-89,-99,-218,-45,-2,-191,-117,-5
460,5,5,-284,-271,-345,27,-19,284,-234,-79,79,208
461,6,6,-16,-289,-224,-171,-18,15,485,-371,-8,-403
462,6,6,25,-460,-235,-84,-228,162,385,-328,59,-170
463,6,6,85,-403,-310,-173,-134,93,547,-442,-67,-241
464,3,3,-418,-268,-164,476,-381,-41,-746,129,125,198
465,8,8,-232,-339,5,171,-296,-113,-372,-81,515,139
466,8,8,-98,-307,46,-33,-180,-177,-206,-189,464,86
467,2,2,-120,79,477,112,-582,-453,-480,141,-4,-256
468,7,7,-398,-206,-3,256,-186,-211,-772,322,39,134
469,5,5,-444,-349,-336,279,-336,439,-242,-336,163,182
470,8,8,-249,-203,59,150,-329,-116,-233,-163,501,-66
471,9,9,-131,-272,-143,57,-41,-62,-371,61,23,296
472,6,6,24,-290,-240,-231,-9,72,420,-276,-81,-221
473,1,1,-118,212,-91,-152,46,-120,-176,-52,1,-56
474,8,8,-142,-435,42,122,-230,-118,-121,-268,532,-4
475,4,4,-387,-291,-173,-164,502,-14,-339,71,-291,150
476,1,1,-101,274,-59,-223,-45,-154,-191,-71,9,-166
477,2,2,-157,94,490,74,-364,-335,-337,-34,29,-316
478,5,5,-196,-252,-135,63,-172,246,138,-315,106,-159
479,9,9,-200,-285,-175,76,46,74,-311,-117,38,283
480,1,1,-99,278,-120,-236,9,-140,-101,-65,-24,-203
481,9,9,-281,-314,-174,-2,109,-77,-478,44,21,426
482,7,7,-189,-102,11,65,-278,-148,-588,459,-256,7
483,5,5,-80,-141,-292,-24,-142,240,-105,69,-12,-33
484,4,4,-308,-153,-148,-302,477,-51,-181,-39,-127,0
485,0,0,342,-232,-12,-174,-277,-75,-49,-152,-135,-54
486,8,8,-346,-209,41,148,-141,-152,-241,-55,463,-33
487,9,9,-222,-364,-165,33,89,55,-363,9,-127,363
488,9,9,-164,-339,-127,58,45,-192,-475,116,65,345
489,1,1,-104,286,-123,-240,50,-161,-176,-15,-65,-141
490,0,4,139,-153,68,-252,180,-225,-15,-130,-130,-174
491,5,5,-385,-370,-321,122,-152,479,-133,-288,-37,217
492,2,2,-224,-97,381,163,-458,-193,-238,-120,263,-278
493,3,3,-538,-92,-143,751,-422,-96,-574,-72,95,-51
494,7,7,-196,-183,-58,139,-270,-212,-649,436,-100,98
495,8,0,184,-441,156,-45,-149,-184,4,-381,171,-97
496,9,9,-277,-303,-132,-9,132,-43,-397,-12,-15,400
497,4,4,-276,10,-246,-214,280,-89,-236,-133,86,128
498,0,0,228,-267,-125,-173,-248,-126,-66,-58,57,8
499,6,6,-15,-230,-110,-156,-21,22,308,-334,117,-206
500,3,3,-433,-125,-306,679,-320,-16,-600,-34,-56,96
501,9,9,-194,-438,-64,86,31,-142,-511,48,-48,449
502,5,5,-241,-366,-228,192,-217,352,-104,-268,75,56
503,2,2,-27,-34,665,-21,-414,-380,-391,46,-104,-385
504,1,1,-154,224,-135,-192,74,-104,-173,-15,-69,-56
505,3,3,-472,-139,-20,578,-484,-130,-592,-108,238,49
506,1,1,-84,289,-96,-353,46,-160,-113,-50,-50,-212
507,3,3,-536,-80,-210,543,-144,82,-393,-98,57,-56
508,6,6,39,-341,-76,-210,-257,126,355,-465,226,-241
509,5,5,-400,-215,-296,91,-223,467,-224,-279,50,200
510,7,7,-316,-200,-11,194,-171,-233,-692,379,5,100
511,4,4,-242,72,-285,-235,234,-96,-277,-74,63,106
512,2,2,-58,29,492,-20,-367,-387,-312,24,57,-257
513,2,2,-75,22,555,6,-180,-335,-319,-21,-159,-393
514,6,6,113,-323,-361,-226,-45,22,442,-308,-20,-300
515,3,3,-519,-58,13,425,-211,-71,-487,40,65,35
516,2,2,-180,-21,463,-88,41,-245,-162,-107,-19,-484
517,6,6,87,-351,-206,-210,-64,12,503,-437,44,-284
518,5,5,-270,-245,-227,12,-292,462,-87,-302,119,58
519,4,4,-420,59,-262,-185,411,-137,-407,-12,-32,88
520,8,8,-121,-70,-147,-90,-82,-89,-130,-219,328,7
521,9,9,-362,-198,-225,55,133,-41,-430,-102,35,415
522,7,7,-437,-153,3,215,-20,-175,-644,359,-178,127
523,1,1,-268,301,-96,-252,114,-210,-296,30,4,-187
524,3,3,-401,28,-59,367,-117,38,-196,-98,49,-297
525,0,0,428,-355,-67,-187,-320,-36,64,-192,-121,-67
526,3,3,-382,-52,-365,533,-289,153,-482,-147,-20,103
527,8,8,-45,-469,129,77,-390,-15,-122,-272,441,-67
528,3,3,-447,-11,70,487,-348,-70,-440,106,45,-223
529,1,1,-150,283,-134,-209,5,-118,-154,-109,18,-156
530,9,9,-307,-176,-66,-57,145,-97,-382,-67,66,337
531,3,3,-202,-186,-44,344,-251,1,-131,-189,40,-85
532,4,4,-51,-138,-85,-169,255,-130,-192,-90,-152,84
533,4,4,-119,-80,-106,-408,490,-97,-96,-58,-299,-211
534,6,6,-40,-309,-179,-134,-103,78,463,-510,87,-324
535,4,4,-166,-245,9,-124,388,-226,-170,-56,-55,-79
536,2,2,-64,88,347,-43,-314,-334,-256,84,41,-204
537,1,1,-74,310,-103,-310,15,-143,-113,-101,-58,-223
538,8,8,-22,-189,-44,-43,-142,-112,-94,-210,313,15
539,2,2,-59,-71,487,61,-102,-355,-307,-10,-112,-412
540,5,5,-429,-238,-262,43,-323,499,-261,-273,111,206
541,4,4,-257,-137,-218,-253,461,-68,-231,19,-249,-31
542,8,8,-219,-226,-38,24,37,23,-111,-101,173,88
543,8,8,-242,-97,53,135,-114,-83,-260,29,143,16
544,4,4,-286,51,-215,-418,485,-74,-187,22,-185,-214
545,0,0,218,-251,5,-81,-171,-153,-167,-47,-43,47
546,0,0,433,-328,-103,-152,-281,-48,45,-238,-150,-55
547,2,2,-241,-42,399,140,-471,-307,-394,11,300,-217
548,3,3,-542,-226,-218,582,-168,180,-394,-42,-80,9
549,2,2,34,-18,495,-64,-310,-245,-405,20,-211,-229
550,7,7,-258,-209,-41,127,-33,-156,-454,247,4,143
551,7,7,-367,-42,-26,159,-138,-208,-545,216,8,109
552,0,0,276,-377,-216,-117,-295,53,59,-176,13,-39
553,8,8,-342,-251,-78,55,-110,93,152,-407,397,-303
554,7,7,-215,-63,-86,-91,50,-161,-339,403,-29,-144
555,4,4,-109,-111,-170,-170,311,-127,-154,-81,-98,11
556,4,4,-314,-290,0,-105,473,-146,-224,-69,-155,-66
557,7,7,-233,-51,63,93,-225,-316,-594,307,49,76
558,9,9,-344,-230,-274,15,128,-109,-562,46,90,440
559,6,6,97,-452,-200,-192,90,-37,374,-266,-130,-169
560,9,9,-181,-335,-120,79,79,-168,-407,34,37,359
561,0,0,312,-294,-31,-134,-219,-37,-82,-98,-162,49
562,9,9,-129,-313,-44,75,-17,-94,-267,17,48,261
563,8,8,-201,-275,70,89,-174,-138,-202,-196,420,65
564,0,0,307,-195,-68,-137,-272,-12,-76,-62,-137,-54
565,4,4,-413,-81,-181,-180,458,-146,-414,92,-74,131
566,6,6,-21,-212,-164,-101,49,9,299,-282,-6,-222
567,0,0,275,-172,-11,-130,-313,19,-76,-61,-114,-90
568,6,6,-2,-320,-252,-171,-139,71,484,-487,114,-314
569,3,3,-483,-24,12,353,6,-31,-260,-44,58,-273
570,5,5,-228,-148,-260,47,-349,432,-242,-200,87,67
571,4,4,-268,-181,-47,-94,362,-143,-412,105,-189,138
572,8,8,-257,-285,-22,201,-153,-135,-333,-136,369,143
573,3,3,-298,-38,-133,493,-268,5,-455,-29,-168,-44
574,3,3,-310,-208,-216,555,-313,48,-436,-123,78,69
575,9,9,-399,-267,-290,13,140,-45,-572,-45,90,506
576,3,3,-507,-62,-265,734,-429,50,-492,-59,65,-132
577,3,3,-559,-179,-213,676,-322,-50,-543,18,127,92
578,3,3,-354,-100,60,425,-460,-141,-555,72,136,-29
579,7,7,-117,-199,-188,-14,-85,-122,-417,311,26,120
580,8,8,-180,-301,-94,139,-367,-116,-388,-170,528,159
581,0,0,410,-311,-116,-266,-346,64,96,-179,-170,-115
582,8,2,-184,-13,277,84,-161,-315,-257,-17,214,-222
583,2,2,-187,-109,295,189,-339,-347,-452,220,142,-123
584,1,1,-259,288,-159,-197,89,-103,-299,-51,-81,-27
585,7,7,-249,-50,65,126,-288,-279,-684,461,-169,17
586,0,0,321,-197,-56,-140,-283,-16,56,-198,-117,-125
587,6,6,85,-389,-141,-177,-41,46,397,-422,-28,-278
588,5,5,-255,-333,-397,116,-181,441,-93,-162,-46,147
589,4,4,-373,-11,-101,-236,468,-61,-283,-83,-84,38
590,3,3,-543,-28,-226,665,-220,-20,-545,-116,48,-1
591,8,8,73,-132,121,-2,-349,-89,-21,-200,174,-264
592,0,0,440,-340,-32,-175,-288,-96,-36,-251,-123,-43
593,9,9,-294,-266,-274,72,43,-105,-480,24,185,389
594,6,6,-51,-277,-178,-208,-66,98,435,-498,67,-288
595,3,3,-557,-90,-122,523,-26,35,-326,-100,26,-155
596,8,8,-233,-391,92,104,-331,-35,-214,-149,448,93
597,0,0,243,-380,-30,-157,-11,-5,7,-129,-146,-29
598,9,9,-378,-280,-186,60,119,-141,-571,18,133,462
599,9,9,-347,-408,-109,15,118,-21,-562,49,-16,438
600,6,6,-27,-299,-175,-131,-73,76,446,-426,13,-264
601,8,8,-68,-185,-54,-67,-172,-113,-163,-73,360,60
602,6,6,58,-529,-263,-173,-90,38,566,-390,46,-273
603,8,8,-321,-357,-53,112,-249,103,-84,-243,405,94
604,5,5,-358,-319,-310,11,-285,569,-177,-260,82,154
605,7,7,-369,-154,-117,167,-52,-159,-625,256,1,201
606,8,8,-182,-291,-6,78,-155,-32,-98,-326,462,-102
607,6,6,-10,-371,-262,-101,-65,32,508,-406,25,-341
608,0,0,388,-272,-18,-155,-252,-81,-53,-138,-203,-8
609,2,2,-87,-42,491,17,-469,-361,-329,63,117,-210
610,4,4,-99,-99,-33,-395,426,-185,-51,-200,-112,-163
611,0,0,311,-309,-213,-126,-192,-45,3,-5,-174,-49
612,2,2,-122,-22,462,55,-169,-265,-243,-22,-77,-335
613,2,8,-77,-94,192,80,-290,-283,-310,34,214,-30
614,3,3,-354,-77,-133,414,-197,-87,-461,49,-7,99
615,1,1,-134,354,-27,-334,47,-240,-174,-116,-10,-290
616,9,9,-331,-347,-207,121,71,43,-424,-34,-20,400
617,7,7,-273,-150,171,159,-229,-320,-624,497,-126,-76
618,5,5,-288,-357,-344,88,-255,479,-165,-261,-44,227
619,1,1,-268,195,-35,10,-141,-110,-230,-70,149,-201
620,0,0,324,-208,20,-160,-289,-85,37,-173,-81,-199
621,8,8,-144,-264,-6,23,-234,-60,-107,-249,440,10
622,4,4,-122,-100,-132,-346,455,-133,-92,-204,-181,-31
623,6,6,-2,-279,-129,-205,32,19,479,-515,-55,-421
624,2,2,-67,61,338,-57,-324,-368,-280,-39,181,-213
625,6,6,-69,-293,-50,-238,255,-72,260,-306,-84,-261
626,7,7,-216,-129,8,167,-290,-336,-736,427,-61,84
627,9,9,-97,-310,-91,16,45,-123,-269,-34,64,319
628,3,3,-580,-173,-27,398,-160,-75,-640,82,129,167
629,2,2,9,-212,288,40,16,-221,-170,-106,-94,-170
630,9,9,-249,-350,-129,-48,8,143,-283,-48,-15,300
631,8,8,-226,-299,108,168,-332,-151,-280,-65,549,-27
632,2,2,-11,-148,535,38,-416,-292,-214,-36,-13,-355
633,2,2,-137,125,554,-63,-275,-334,-214,-72,9,-491
634,9,9,-377,-442,-115,94,131,-65,-623,67,-31,473
635,2,2,-120,85,317,-14,-121,-318,-83,-85,-22,-479
636,7,7,-170,-213,-183,34,-133,-54,-446,392,-125,125
637,3,3,-253,-158,-66,436,-288,-49,-288,-77,137,-80
638,5,5,-19,-216,-400,-41,-273,319,-115,82,7,-64
639,9,9,-127,-228,-144,-13,47,-166,-421,16,4,327
640,1,1,-287,302,-157,-85,28,-128,-280,-74,3,-118
641,8,8,-159,-470,31,88,-199,-87,-27,-339,547,-51
642,0,0,292,-377,-2,-196,-37,-56,26,-142,-106,-101
643,2,2,-140,149,545,37,-428,-440,-457,128,-84,-331
644,0,0,412,-366,-23,-165,-361,-59,-10,-135,-83,-90
645,5,5,-410,-325,-340,217,-115,384,-93,-336,27,127
646,2,2,10,17,236,-276,83,-213,84,-254,-31,-449
647,1,1,-262,316,-129,-187,68,-159,-324,-5,-54,-43
648,3,3,-659,-121,-264,717,-211,14,-593,-71,110,39
649,7,7,-190,-95,49,113,-272,-200,-554,309,-55,67
650,6,6,47,-263,-237,-150,-116,115,353,-376,17,-202
651,7,7,-269,-155,-95,49,-98,-243,-639,432,-71,173
652,1,1,-151,296,-126,-229,30,-170,-221,-72,17,-85
653,2,2,-45,58,400,-8,-287,-345,-256,59,-13,-265
654,5,5,-150,-137,-201,82,-199,287,-164,-113,1,0
655,8,8,-287,-167,185,236,-401,-189,-320,-93,521,-195
656,0,0,384,-221,-112,-211,-384,13,-13,-81,-151,-142
657,3,3,-516,-80,-220,622,-337,72,-584,-64,1,60
658,7,7,-105,-100,-182,-192,59,-146,-411,362,-194,46
659,2,7,-159,77,76,77,-194,-328,-426,143,108,-24
660,4,4,-121,-3,-58,-387,461,-114,-146,-70,-197,-218
661,0,0,332,-163,-94,-231,-263,-51,68,-211,-127,-196
662,9,9,-395,-335,-144,140,112,-26,-529,-1,6,420
663,1,1,-153,273,-168,-203,35,-134,-192,-87,6,-97
664,8,8,-199,-238,-8,-29,-246,31,-107,-219,430,18
665,6,6,50,-404,-335,-242,-46,90,547,-356,-23,-352
666,7,7,-114,-26,-86,22,-136,-235,-440,282,3,64
667,7,7,-84,2,40,30,-210,-175,-297,139,59,6
668,4,4,-311,-66,-105,-206,499,-91,-193,-37,-200,-166
669,3,3,-458,-40,-125,504,-315,-47,-433,30,52,-16
670,4,4,-334,21,-227,-172,385,-154,-405,33,-50,39
671,9,9,-169,-417,-102,123,104,-118,-339,-7,-83,360
672,1,1,-102,335,-94,-268,6,-185,-175,-60,-50,-209
673,9,9,-81,-590,-214,30,78,-88,-282,-75,111,412
674,5,3,-434,-147,-315,345,-111,326,-124,-249,-136,-75
675,1,1,-125,277,-147,-211,29,-128,-149,-90,2,-136
676,7,7,-106,-216,13,106,-283,-303,-604,405,40,49
677,3,3,-78,-256,-82,440,-346,-94,-346,-178,47,-7
678,9,9,-156,-323,-107,-34,108,-55,-359,58,-127,338
679,7,7,-220,-69,55,101,-326,-218,-625,322,-47,55
680,6,6,-1,-364,-100,-184,-34,40,489,-417,-58,-336
681,9,9,-406,-353,-75,116,136,-34,-577,83,-54,353
682,1,1,-183,287,-116,-244,99,-129,-192,-51,-86,-88
683,3,3,-365,-82,-259,388,-136,137,-319,-117,-56,82
684,7,3,-412,43,126,255,-148,-140,-505,191,-116,-57
685,8,8,-177,-274,52,45,-183,-140,-282,-85,335,162
686,3,3,-475,-74,-83,554,-339,-66,-563,16,-20,36
687,3,3,-504,-79,-55,531,-280,-129,-492,-14,135,24
688,6,6,-71,-333,-172,-129,-97,131,378,-447,118,-253
689,7,7,-81,17,-134,-163,32,-108,-262,185,-123,14
690,2,2,-167,-37,523,139,-461,-401,-374,-3,151,-271
691,8,8,-409,-282,74,44,-15,-28,-135,-35,273,-45
692,5,5,-96,-147,-339,-51,-245,285,-165,-6,39,47
693,8,8,-227,-316,-183,50,-169,-2,-155,-254,469,115
694,5,5,-234,-142,-515,-65,-184,475,-108,-240,190,1
695,1,1,-122,329,-120,-252,36,-203,-242,13,-92,-154
696,1,1,-172,141,-91,-48,-105,-99,-237,-6,109,24
697,4,4,-307,-193,68,-189,486,-81,-233,-146,-124,-77
698,4,4,-440,-245,-185,-88,339,-76,-317,55,-17,216
699,3,3,-512,-164,-237,449,-115,93,-481,52,-35,140
700,1,1,-262,302,-90,-138,36,-182,-328,-43,40,-58
701,0,0,356,-408,110,-77,-96,-262,-115,-288,-79,5
702,7,7,-166,-116,19,103,-220,-273,-585,334,-58,89
703,7,7,-407,-75,46,260,-176,-214,-636,440,-184,-13
704,0,0,330,-225,118,-140,-184,-265,-75,-173,-64,-130
705,7,7,-238,-85,-25,86,-119,-300,-614,406,-92,111
706,9,9,-297,-307,-151,29,50,-26,-480,54,3,402
707,4,4,-338,-204,-152,-69,330,-134,-373,-15,19,222
708,4,4,-394,-75,-166,-267,438,-1,-219,-120,-23,59
709,8,8,-196,-290,33,107,-359,-146,-273,-221,579,42
710,5,5,-363,-330,-426,173,-318,607,-276,-254,117,54
711,5,5,-222,-261,-286,139,-356,488,-187,-264,28,56
712,4,4,-294,-94,11,-170,384,-89,-371,-48,-213,122
713,0,0,316,-197,-59,-101,-290,-47,-58,-98,-125,-46
714,8,8,-173,-332,-3,71,-251,51,-65,-199,451,-48
715,2,2,-171,-117,607,258,-768,-458,-522,116,180,-328
716,1,1,-102,151,-38,-74,-199,-197,-309,133,74,-56
717,0,0,110,-325,-52,-97,15,-9,-17,-16,-136,-91
718,8,8,-129,-318,97,47,-326,-155,-146,-219,491,16
719,4,4,-447,-196,-75,-152,547,-196,-388,69,-145,45
720,5,8,-198,-267,-105,40,-219,168,189,-326,277,-261
721,0,0,338,-236,19,-121,-203,-104,-72,-176,-197,20
722,4,4,-345,-248,-98,-228,521,-58,-323,55,-285,64
723,0,0,228,-166,-214,-147,-78,36,63,-185,-169,-110
724,6,6,24,-225,-118,-149,-91,38,397,-357,0,-271
725,1,1,-93,279,-111,-244,24,-128,-126,-68,-43,-170
726,7,7,-244,-136,-73,-43,25,24,-271,132,-153,102
727,3,3,-408,-29,-102,527,-405,-148,-487,-47,164,-14
728,2,2,-121,-114,477,171,-622,-484,-449,95,243,-194
729,6,6,5,-368,-110,-193,-137,74,487,-513,156,-400
730,7,7,-12,-171,-255,-154,-180,47,-237,363,-170,-37
731,2,2,-135,4,530,56,-275,-223,-372,61,-166,-325
732,6,6,69,-412,-294,-188,-111,87,478,-321,-52,-187
733,9,9,-385,-362,-108,106,55,-20,-467,-66,135,402
734,3,3,-519,-35,-228,561,-215,75,-439,-57,-43,5
735,1,1,-191,277,-103,-188,37,-125,-180,-96,20,-125
736,4,4,-143,-204,-91,-287,480,-118,-129,-146,-180,-83
737,6,6,233,-377,-237,-230,-68,42,346,-338,-260,-116
738,2,2,-134,-138,448,196,-656,-359,-387,-43,268,-201
739,5,5,-259,-268,-304,50,-219,466,-3,-280,-61,-6
740,4,9,-367,-48,-87,-78,235,-121,-473,94,-42,236
741,2,2,-62,-123,371,86,-542,-361,-404,102,194,-123
742,0,0,396,-330,-45,-264,-380,-40,19,-117,-72,-122
743,6,6,-2,-287,-258,-115,-47,55,423,-451,21,-256
744,2,2,-2,-12,452,-22,-163,-295,-389,-32,-134,-192
745,1,1,-128,337,-124,-259,14,-248,-289,3,-61,-160
746,7,7,-213,-78,-67,8,-73,-245,-537,330,-57,159
747,3,3,-343,-157,-177,555,-510,-40,-571,-21,92,82
748,4,4,-367,-107,16,-95,422,-106,-394,2,-188,76
749,1,1,-78,208,-117,-220,27,-104,-121,-32,-13,-104
750,0,0,378,-290,-76,-136,-217,-83,34,-239,-117,-46
751,5,5,-371,-463,-385,148,-302,596,-149,-345,49,193
752,4,4,-179,72,-172,-454,514,-214,-292,0,-237,-127
753,3,3,-610,-56,-44,617,-179,-70,-593,24,-38,-32
754,1,1,-108,321,-102,-261,32,-167,-184,-35,-69,-179
755,1,1,-171,268,-116,-204,82,-131,-214,-67,-4,-51
756,7,7,-159,-116,91,101,-330,-240,-608,341,-87,41
757,4,4,-356,-94,-197,-230,526,-112,-292,-123,-46,81
758,9,9,-240,-360,-174,16,122,-120,-407,12,74,411
759,9,9,-276,-344,-123,191,-54,-68,-438,-31,99,353
760,4,4,-221,-126,-144,-66,270,-161,-308,-35,-77,166
761,8,8,88,-247,-29,-95,-378,-106,-6,-248,321,-85
762,4,4,-135,-342,-146,-186,407,-66,-92,-159,-198,98
763,0,0,321,-238,-7,-116,-393,37,-174,-129,-225,3
764,2,2,-47,-178,487,111,-339,-350,-356,113,2,-274
765,4,4,-254,-37,-238,-340,455,-77,-191,-103,-112,9
766,5,5,-365,-388,-371,100,-356,573,-141,-329,141,155
767,1,1,-109,304,-42,-324,66,-246,-221,-1,-68,-170
768,1,1,-107,293,-142,-285,23,-100,-83,-142,-18,-220
769,6,6,60,-342,-208,-234,-143,135,447,-453,41,-246
770,4,4,-146,-50,-142,-451,514,-263,-301,-44,-128,-44
771,7,7,-92,-181,-119,-122,-165,-137,-427,407,-67,63
772,1,1,-218,262,-121,-178,44,-147,-292,13,-35,-10
773,9,9,-311,-261,-115,84,122,-127,-475,52,36,364
774,4,4,-323,-98,-73,-127,348,-75,-297,-59,-47,178
775,2,2,-116,-39,529,168,-554,-448,-359,96,63,-344
776,4,4,-415,-184,-84,-194,477,61,-111,-100,-231,-162
777,1,1,-191,281,-125,-136,-26,-161,-289,-83,63,-112
778,5,5,-386,-407,-323,105,-173,463,16,-411,119,115
779,5,5,-78,-240,-339,-76,-293,383,-18,-205,93,39
780,3,3,-274,-21,-170,399,-262,116,-414,37,-149,-65
781,8,8,-140,-229,-47,90,-239,18,-78,-159,297,25
782,3,3,-511,31,-99,560,-195,-16,-464,-30,-6,-163
783,1,1,-124,271,-110,-217,42,-127,-148,-67,-19,-114
784,4,4,-393,8,-102,-241,518,-135,-266,11,-236,-166
785,5,5,-326,-167,-327,164,-226,459,-194,-171,-67,59
786,6,6,97,-213,-221,-184,-68,119,264,-310,-54,-170
787,8,8,-339,-450,42,276,-363,-110,-279,-129,543,78
788,9,9,-298,-329,-159,69,149,-118,-457,2,71,406
789,4,4,-149,-43,-75,-230,336,-121,-177,-75,-154,-27
790,1,1,-82,207,-181,-151,-95,-83,-141,-113,44,-155
791,5,5,-418,-357,-245,31,36,377,-325,-85,-104,280
792,3,3,-437,-128,-93,722,-542,-153,-724,-1,77,40
793,8,8,-232,-352,140,161,-424,-153,-139,-204,578,-100
794,0,0,430,-327,32,-205,-296,-205,15,-222,-66,-120
795,3,3,-201,-72,-110,310,-149,34,-222,-109,-93,-14
796,2,2,-137,-29,629,38,-239,-296,-306,-33,-72,-476
797,5,5,-61,-101,-131,-83,-331,214,-73,-117,147,-29
798,1,1,-236,315,-121,-146,43,-160,-276,-60,16,-125
799,2,2,-184,274,574,7,-218,-465,-476,150,-221,-532
800,8,8,-93,-446,-28,80,-70,-40,-9,-312,361,21
801,3,3,-566,-46,-249,649,-208,117,-368,-57,-80,-188
802,4,4,-228,4,-191,-414,458,-120,-258,76,-194,-120
803,4,4,-111,-181,-4,-293,486,-204,-178,-142,-148,-87
804,0,0,331,-342,-54,-102,-201,-55,-115,-121,-173,91
805,8,8,-154,-356,-88,113,-326,-45,-314,-161,524,146
806,8,8,-257,-328,92,92,-206,-101,-85,-173,547,-119
807,3,3,-598,-135,-319,677,-197,57,-471,-163,95,53
808,3,3,-358,-91,-189,479,-195,29,-550,-71,-114,122
809,1,1,-64,209,-69,-188,-8,-119,-125,-51,2,-107
810,7,7,-173,-81,166,164,-203,-277,-568,344,-92,-65
811,3,3,-332,-98,-171,555,-398,-69,-585,-54,26,88
812,5,5,-433,-380,-413,81,-225,647,-103,-323,-11,178
813,9,9,-160,-477,-193,70,-54,-149,-423,78,235,353
814,6,6,-16,-322,-174,-198,-38,59,499,-496,32,-329
815,3,3,-222,-72,-102,425,-276,-59,-504,-52,-68,58
816,2,2,-162,90,521,104,-560,-488,-487,66,105,-270
817,6,6,190,-249,-204,-314,13,-2,364,-365,-205,-227
818,1,1,-86,304,-75,-274,-62,-123,-47,-227,53,-279
819,3,3,-409,-55,-189,563,-184,9,-496,-53,-97,35
820,6,6,86,-455,-177,-171,-148,41,539,-527,93,-320
821,0,0,382,-270,-54,-160,-289,-61,34,-166,-139,-54
822,7,7,-122,-254,-153,60,-247,-44,-532,440,-173,111
823,2,2,-49,-119,410,15,-224,-339,-240,-113,126,-251
824,1,1,-81,304,-133,-315,71,-127,-113,-82,-63,-200
825,7,7,-210,-139,-55,45,-131,-302,-609,460,-86,113
826,1,1,-124,296,-159,-245,35,-117,-118,-110,-20,-191
827,4,4,-286,-112,-168,-154,333,-64,-224,-37,45,63
828,2,2,-142,-111,449,155,-502,-316,-293,-49,219,-240
829,4,4,-109,-93,-61,-245,289,-263,-273,-67,59,-53
830,2,2,-90,19,338,-125,-1,-189,-186,-42,2,-284
831,1,1,-148,252,-132,-167,14,-206,-306,0,-17,-27
832,7,7,-391,-78,-34,172,-3,-222,-552,380,-96,40
833,9,9,-328,-239,-221,-40,180,-37,-480,92,-99,387
834,6,6,-47,-22,-101,-189,-22,-46,304,-410,53,-443
835,1,1,-100,291,-116,-239,31,-150,-175,-16,-71,-155
836,1,1,-96,302,-45,-290,28,-249,-234,-36,-29,-165
837,2,2,-61,63,455,-46,-371,-421,-264,36,99,-288
838,4,4,-309,-182,-16,-208,477,-70,-262,26,-217,-42
839,8,8,-85,-362,-78,105,-54,-46,-76,-376,317,-21
840,1,1,-101,310,-104,-277,11,-270,-310,-11,-34,-144
