index,label,pred,raw_logit0,raw_logit1,raw_logit2,raw_logit3,raw_logit4,raw_logit5,raw_logit6,raw_logit7,raw_logit8,raw_logit9
418,2,2,-12,26,343,-77,-131,-269,-209,121,-137,-282
419,1,1,-127,198,-103,-225,113,-74,-134,-28,-82,-55
420,4,4,-36,-71,-38,-78,130,-133,-119,13,-19,18
421,2,2,-2,-12,224,-34,-174,-208,-258,132,-66,-94
422,9,9,-184,-80,-59,5,70,-123,-350,110,15,168
423,2,2,-42,85,290,-18,-162,-198,-277,128,-218,-215
424,0,0,221,-120,-82,-129,-189,-35,-80,69,-207,-46
425,4,4,-110,63,-72,-364,318,-67,-41,-8,-236,-320
426,9,9,-112,-100,-87,-53,72,-96,-290,74,-31,178
427,1,1,-115,201,-96,-208,96,-76,-137,-35,-56,-48
428,4,4,-81,73,-106,-239,253,-86,-102,18,-111,-182
429,8,8,-95,-166,3,18,-140,-17,-148,2,226,44
430,1,1,-41,273,-131,-297,67,-81,-77,-67,-118,-191
431,8,2,-76,-65,130,-37,-226,-17,-116,41,112,-65
432,4,4,-106,-11,5,-194,185,15,-33,-62,-105,-140
433,5,5,-152,-91,-286,35,-60,249,-10,19,-35,-83
434,9,9,-152,-91,-39,53,15,-86,-310,78,-44,152
435,8,8,-79,-92,-60,-5,-135,-36,-195,-7,129,124
436,8,8,-3,-75,-48,-46,-98,-98,-112,9,129,2
437,3,3,-297,-30,-200,452,-207,42,-281,7,-16,-55
438,7,7,-70,1,15,-42,-68,-144,-318,205,-129,34
439,6,6,45,-98,-217,-181,-43,114,197,-161,-106,-132
440,0,0,238,-183,-200,-99,-232,6,-64,70,-141,-95
441,0,0,205,-72,-76,-194,-95,-90,-41,-38,-159,-111
442,3,3,-351,7,-152,354,-179,77,-298,115,-211,-67
443,0,0,107,-3,-60,-140,-125,-9,-22,-4,-81,-88
444,2,2,-166,33,262,137,-354,-289,-371,168,50,-158
445,6,0,117,-183,-116,-97,-6,-9,78,-64,-125,-36
446,6,6,12,-244,-232,-55,-134,136,238,-220,21,-80
447,4,4,-81,-1,-117,-227,203,-124,-171,12,-200,22
448,9,9,-117,-153,-147,78,-4,3,-276,-11,-24,178
449,3,3,-175,-1,-212,213,-221,207,-173,24,-146,-77
450,3,3,-286,-15,-234,251,-96,165,-254,-24,-124,9
451,3,3,-314,-32,-7,396,-241,-79,-464,145,-99,-31
452,2,2,-61,107,290,-55,-191,-214,-185,58,-68,-211
453,3,3,-190,-4,-89,348,-201,-77,-287,48,-66,-21
454,9,9,-116,-139,-54,-53,93,-49,-262,76,-93,190
455,1,1,-82,306,-106,-281,66,-168,-172,-5,-155,-180
456,2,2,-39,100,179,-61,-130,-191,-192,97,-51,-130
457,6,6,21,-119,-250,-170,-101,162,211,-152,-57,-190
458,8,8,-70,-166,-56,104,-162,-97,-171,-61,271,57
459,0,0,183,-116,-119,-63,-145,-6,-58,10,-146,-8
460,5,5,-84,-101,-218,-67,-48,177,-58,-13,7,38
461,6,6,-18,-120,-235,-110,-17,74,269,-150,-87,-259
462,6,5,3,-198,-257,-53,-156,176,169,-73,-96,-96
463,6,6,35,-215,-298,-110,-99,111,329,-215,-136,-150
464,3,3,-260,-94,-97,280,-213,-68,-497,158,-23,90
465,8,8,-87,-96,-28,38,-123,-79,-217,35,189,60
466,8,8,-58,-42,0,-110,-31,-168,-197,-12,159,18
467,2,2,-80,104,303,49,-346,-297,-361,154,-111,-191
468,7,7,-234,-46,16,129,-122,-199,-505,272,-68,39
469,5,5,-134,-80,-167,78,-245,241,-118,-90,-34,30
470,8,8,-126,-60,5,84,-200,-77,-174,-21,227,-18
471,9,9,-60,-97,-84,-9,-38,-33,-216,58,-31,129
472,6,6,-11,-134,-237,-141,-1,74,230,-90,-121,-155
473,1,1,-79,163,-61,-159,64,-70,-111,-16,-48,-53
474,8,8,-20,-127,-17,20,-109,-84,-74,-94,199,-18
475,4,4,-199,-77,-148,-129,231,-33,-185,161,-247,-23
476,1,1,-68,247,-82,-240,33,-92,-136,-23,-85,-128
477,2,2,-117,88,266,91,-241,-228,-281,87,-56,-184
478,5,5,-112,-115,-115,-13,-121,197,93,-142,0,-105
479,9,9,-89,-80,-88,-4,19,-1,-241,58,-86,133
480,1,1,-82,254,-124,-228,51,-102,-87,-26,-91,-172
481,9,9,-126,-81,-88,-55,27,-56,-279,83,-30,165
482,7,7,-181,27,41,-11,-157,-116,-411,328,-252,-39
483,5,5,-53,-46,-218,-55,-64,135,-22,76,-65,-62
484,4,4,-131,16,-93,-260,272,-65,-122,29,-136,-86
485,0,0,166,-64,-45,-144,-147,-26,-95,36,-200,-42
486,8,8,-151,-33,40,43,-92,-119,-122,34,190,-76
487,9,9,-70,-141,-97,-35,24,40,-144,10,-88,151
488,9,9,-41,-148,-50,10,-4,-150,-283,127,-5,137
489,1,1,-69,232,-107,-236,64,-107,-113,-9,-106,-128
490,0,0,115,-45,21,-222,94,-159,-6,-47,-149,-139
491,5,5,-164,-140,-192,22,-135,295,-43,-58,-146,33
492,2,2,-108,-4,239,77,-282,-159,-214,57,44,-148
493,3,3,-376,48,-67,515,-312,-123,-473,111,-77,-69
494,7,7,-192,-22,-11,29,-126,-181,-463,345,-163,21
495,8,0,181,-181,33,-147,-1,-132,8,-162,-55,-68
496,9,9,-139,-105,-70,-62,70,-24,-234,16,-47,215
497,4,4,-162,97,-201,-225,193,-38,-152,-33,-43,6
498,0,0,96,-73,-142,-176,-126,-86,-107,65,-62,-16
499,6,6,12,-56,-95,-176,32,3,179,-191,-2,-146
500,3,3,-236,-9,-100,366,-236,-59,-410,96,-162,6
501,9,9,-101,-191,-17,-1,26,-114,-306,70,-76,241
502,5,5,-77,-137,-123,21,-120,200,16,-100,-80,-58
503,2,2,4,-14,427,-23,-264,-281,-286,101,-144,-257
504,1,1,-94,176,-99,-209,82,-66,-108,-25,-92,-50
505,3,3,-301,-29,-25,391,-289,-127,-457,54,37,31
506,1,1,-62,254,-98,-321,79,-122,-87,-29,-103,-192
507,3,3,-259,33,-106,309,-135,32,-214,48,-67,-96
508,6,6,60,-162,-123,-214,-158,127,227,-235,40,-157
509,5,5,-155,-28,-164,32,-173,260,-131,-24,-92,24
510,7,7,-190,-47,20,91,-92,-211,-458,301,-95,16
511,4,4,-158,140,-220,-244,165,-71,-177,-29,-28,-11
512,2,2,-14,33,309,-13,-215,-286,-245,88,-70,-170
513,2,2,-1,16,315,-5,-101,-202,-210,40,-207,-243
514,6,6,11,-148,-340,-190,9,42,273,-99,-120,-241
515,3,3,-325,47,19,268,-177,-72,-337,98,-32,-33
516,2,2,6,12,290,-137,1,-180,-77,-24,-100,-306
517,6,6,35,-116,-224,-181,25,41,278,-220,-91,-185
518,5,5,-82,-78,-167,-14,-179,258,-50,-68,-46,2
519,4,4,-240,139,-167,-195,252,-116,-256,11,-74,-23
520,8,8,-105,83,-156,-148,48,-71,-135,-83,105,1
521,9,9,-189,-42,-109,-46,84,-23,-269,-40,-23,223
522,7,7,-246,-4,39,87,-40,-145,-365,242,-141,16
523,1,1,-180,310,-84,-268,90,-187,-200,31,-73,-219
524,3,3,-234,98,-29,224,-95,-20,-174,82,-122,-194
525,0,0,249,-177,-90,-132,-200,-20,-13,-5,-144,-43
526,3,3,-207,2,-199,305,-183,48,-297,-1,-79,47
527,8,8,34,-201,-17,30,-261,23,-142,17,123,-50
528,3,3,-258,39,43,283,-251,-7,-262,110,-45,-157
529,1,1,-103,238,-131,-233,84,-57,-113,-59,-83,-102
530,9,9,-174,-43,-62,-91,81,-34,-243,-25,-13,203
531,3,3,-151,-2,-20,228,-140,-19,-163,47,-119,-88
532,4,4,-26,-3,-62,-201,160,-76,-99,-23,-163,11
533,4,4,-63,34,-111,-349,275,-81,-56,34,-275,-216
534,6,6,-9,-140,-181,-117,-35,85,292,-268,-31,-217
535,4,4,-111,-23,-47,-140,256,-176,-150,47,-85,-138
536,2,2,-44,83,176,-12,-180,-188,-201,92,-49,-121
537,1,1,-48,278,-115,-306,66,-90,-83,-63,-129,-192
538,8,8,-6,7,-82,-110,-39,-91,-81,-71,111,-26
539,2,2,14,21,309,-61,-28,-304,-241,96,-223,-308
540,5,5,-193,-28,-141,31,-238,264,-205,0,-86,38
541,4,4,-157,30,-187,-253,269,-76,-144,90,-218,-136
542,8,8,-93,-75,-31,-49,14,27,-67,1,61,44
543,8,2,-79,-16,55,28,-91,-37,-134,55,20,-13
544,4,4,-135,180,-189,-384,241,-96,-132,113,-218,-307
545,0,0,93,-102,-32,-101,-67,-115,-186,75,-113,50
546,0,0,249,-162,-126,-85,-171,-25,-24,-31,-165,-27
547,2,2,-167,30,226,115,-304,-246,-351,158,61,-148
548,3,3,-301,-16,-81,320,-147,45,-255,126,-210,-102
549,2,2,47,16,320,-77,-170,-194,-307,110,-249,-175
550,7,7,-117,-70,2,42,-29,-130,-274,197,-52,41
551,7,7,-227,45,-28,84,-95,-164,-379,200,-82,21
552,0,0,154,-140,-201,-122,-194,70,14,-46,-91,-53
553,8,8,-189,-49,-94,12,-50,66,107,-125,122,-264
554,7,7,-115,32,-74,-159,68,-80,-182,224,-78,-132
555,4,4,-87,19,-136,-179,219,-89,-109,-13,-115,-56
556,4,4,-180,-80,-80,-117,311,-128,-158,28,-148,-93
557,7,7,-160,70,61,-33,-117,-216,-388,244,-58,8
558,9,9,-175,-60,-168,-65,90,-70,-327,49,16,222
559,6,6,37,-223,-189,-171,34,-34,231,-64,-138,-167
560,9,9,-69,-122,-46,0,36,-118,-234,58,-26,147
561,0,0,168,-136,-43,-105,-110,-58,-82,31,-193,40
562,9,9,-79,-123,-17,19,-10,-69,-166,46,3,133
563,8,8,-59,-87,41,15,-93,-95,-118,-36,176,10
564,0,0,153,-61,-86,-100,-152,1,-91,58,-165,-35
565,4,4,-202,33,-89,-197,281,-116,-257,97,-129,-8
566,6,6,-9,-91,-151,-117,23,42,195,-162,-58,-143
567,0,0,156,-42,-28,-115,-180,9,-85,43,-141,-69
568,6,6,8,-135,-308,-131,-43,106,288,-270,-42,-195
569,3,3,-184,68,59,143,-69,-43,-141,53,-33,-205
570,5,5,-93,-34,-169,2,-203,254,-99,-37,-30,-23
571,4,4,-103,-31,-24,-170,216,-87,-193,41,-144,40
572,8,8,-67,-93,25,64,-116,-86,-169,-21,137,36
573,3,3,-234,48,-44,318,-211,-39,-356,106,-218,-66
574,3,3,-198,-54,-117,352,-216,-8,-314,38,-64,-2
575,9,9,-202,-73,-159,-90,89,-15,-349,13,-18,257
576,3,3,-287,-9,-150,458,-262,13,-307,64,-91,-102
577,3,3,-330,-38,-114,396,-216,-43,-360,63,8,30
578,3,3,-234,30,28,247,-245,-134,-400,156,-44,-40
579,7,7,-91,-59,-131,-51,-14,-89,-270,234,-70,47
580,8,8,-96,-80,-92,0,-155,-83,-250,-47,228,102
581,0,0,225,-161,-164,-145,-189,49,36,-22,-150,-41
582,8,2,-104,91,179,21,-106,-240,-204,69,40,-175
583,2,7,-126,-3,198,54,-194,-252,-329,241,-26,-127
584,1,1,-172,233,-122,-232,102,-59,-192,-40,-118,-33
585,7,7,-215,74,86,24,-169,-211,-478,340,-193,-43
586,0,0,175,-80,-95,-97,-147,11,7,-43,-132,-65
587,6,6,59,-141,-147,-122,-43,62,217,-158,-116,-203
588,5,5,-127,-88,-283,50,-151,248,-104,63,-174,25
589,4,4,-155,78,-59,-206,240,-74,-151,1,-108,-91
590,3,3,-357,54,-133,458,-198,-63,-410,75,-87,-38
591,8,0,83,-15,26,-44,-198,-64,-49,-42,-2,-167
592,0,0,228,-166,-72,-115,-149,-66,-86,-39,-148,-1
593,9,9,-152,-88,-172,-25,47,-69,-286,54,61,202
594,6,6,-6,-78,-193,-197,12,92,253,-224,-88,-209
595,3,3,-285,61,-37,310,-90,-47,-220,102,-98,-162
596,8,8,-66,-118,99,-9,-211,-59,-144,39,140,-10
597,0,0,149,-153,-14,-147,12,-26,44,-100,-144,-43
598,9,9,-174,-86,-90,-29,73,-105,-336,71,15,218
599,9,9,-142,-135,-55,-48,34,-34,-313,83,-76,213
600,6,6,-26,-130,-165,-80,-59,87,259,-210,-58,-166
601,8,8,-80,4,-72,-157,-30,-102,-125,15,123,-27
602,6,6,23,-270,-185,-159,-78,41,374,-220,-14,-197
603,8,8,-132,-63,-32,4,-144,69,-55,-20,110,-12
604,5,5,-160,-138,-205,-57,-195,365,-47,-106,-12,21
605,7,7,-199,-14,-58,59,-47,-130,-379,186,-62,78
606,8,8,-43,-112,-3,-11,-32,-54,-58,-108,180,-52
607,6,6,6,-145,-237,-113,-26,73,295,-208,-68,-224
608,0,0,208,-111,-42,-127,-163,-76,-109,75,-226,-8
609,2,2,-71,18,255,36,-304,-245,-306,144,-4,-123
610,4,4,-34,68,-38,-394,292,-160,-63,-82,-167,-187
611,0,7,81,-98,-241,-135,-95,-48,-112,219,-258,-75
612,2,2,-37,3,265,45,-143,-138,-177,39,-123,-209
613,2,2,-47,5,110,24,-167,-209,-231,88,60,-34
614,3,3,-217,5,-44,231,-136,-104,-333,113,-90,17
615,1,1,-105,359,-70,-358,101,-210,-149,-44,-115,-269
616,9,9,-127,-135,-77,18,13,10,-230,26,-54,174
617,7,7,-172,-32,151,24,-111,-255,-410,380,-178,-104
618,5,5,-95,-106,-202,2,-190,279,-102,-12,-195,47
619,1,1,-139,191,-58,-35,-81,-22,-159,-11,-23,-148
620,0,0,177,-61,-38,-118,-149,-55,-56,30,-151,-131
621,8,8,-39,-101,-15,-33,-109,-40,-67,-99,195,14
622,4,4,-79,29,-120,-311,303,-101,-75,-80,-167,-92
623,6,6,28,-150,-144,-204,23,50,330,-299,-120,-264
624,2,2,-43,91,154,-26,-189,-270,-254,99,18,-109
625,6,6,-24,-154,-112,-213,142,-57,196,-139,-86,-170
626,7,7,-177,-1,36,61,-167,-267,-543,341,-132,18
627,9,9,-48,-128,-68,-54,26,-89,-155,22,7,158
628,3,3,-302,-34,-23,228,-140,-46,-375,90,25,57
629,2,2,57,-86,164,-43,28,-189,-126,19,-168,-128
630,9,9,-100,-126,-83,-80,-19,79,-145,18,-84,146
631,8,8,-135,-54,19,74,-112,-139,-200,57,185,-34
632,2,2,18,-49,345,-15,-235,-215,-171,46,-120,-230
633,2,2,-52,82,333,-59,-174,-193,-150,16,-73,-275
634,9,9,-182,-163,-50,27,52,-75,-347,81,-47,233
635,2,2,-34,85,254,-70,-100,-228,-86,4,-99,-300
636,7,7,-132,-66,-101,-32,-57,-57,-251,268,-141,40
637,3,3,-134,-7,-25,259,-183,-48,-220,69,-60,-73
638,5,5,-24,-100,-296,-57,-158,218,-24,63,-45,-70
639,9,9,-62,-43,-103,-110,53,-99,-249,26,-84,152
640,1,1,-165,237,-144,-152,67,-47,-174,-52,-78,-82
641,8,8,-40,-193,-37,24,-112,-46,-35,-89,238,-26
642,0,0,168,-141,-20,-188,17,-77,23,-44,-184,-112
643,2,2,-86,126,344,14,-262,-301,-373,178,-167,-229
644,0,0,249,-181,-46,-131,-217,-42,-53,5,-120,-78
645,5,5,-206,-89,-225,89,-119,276,-47,-58,-161,-33
646,2,2,50,49,175,-278,56,-153,59,-160,-71,-308
647,1,1,-184,232,-112,-208,90,-92,-219,-6,-86,-22
648,3,3,-343,-15,-118,433,-181,-34,-373,66,-41,-3
649,7,7,-145,13,69,22,-164,-151,-384,245,-106,0
650,6,6,-2,-111,-243,-125,-25,117,221,-195,-92,-122
651,7,7,-184,29,-36,-85,-42,-183,-388,322,-140,31
652,1,1,-109,235,-122,-248,86,-96,-147,-49,-57,-58
653,2,2,-23,64,228,-24,-156,-203,-190,78,-82,-160
654,5,5,-9,-14,-130,-17,-169,122,-76,76,-108,-83
655,8,8,-167,-4,66,130,-184,-169,-228,45,220,-128
656,0,0,199,-66,-135,-162,-225,20,-76,93,-206,-98
657,3,3,-329,37,-85,402,-264,-20,-440,90,-131,-17
658,7,7,-54,22,-118,-214,43,-126,-260,243,-208,-42
659,2,7,-68,88,21,13,-107,-166,-264,107,-28,-17
660,4,4,-58,57,-61,-340,285,-81,-95,-20,-176,-161
661,0,0,186,-31,-116,-233,-131,-8,41,-105,-191,-144
662,9,9,-185,-130,-72,53,35,-23,-291,6,-13,214
663,1,1,-105,226,-141,-243,92,-75,-125,-56,-78,-73
664,8,8,-131,-103,-28,-74,-122,43,-87,-59,221,38
665,6,6,5,-214,-305,-152,-43,99,331,-142,-70,-233
666,7,7,-65,48,-47,-68,-64,-134,-262,180,-65,17
667,7,7,-47,38,43,-20,-136,-114,-199,118,-13,-23
668,4,4,-138,17,-59,-176,257,-45,-90,12,-144,-164
669,3,3,-261,26,-46,282,-216,-44,-310,82,-46,-24
670,4,4,-189,127,-175,-198,232,-141,-249,79,-136,-97
671,9,9,-103,-189,-42,40,64,-85,-180,26,-77,175
672,1,1,-61,281,-116,-277,61,-116,-120,-37,-115,-168
673,9,9,7,-285,-149,-39,53,-82,-130,-1,-4,168
674,5,5,-223,-21,-168,161,-98,170,-74,16,-246,-139
675,1,1,-80,217,-135,-231,79,-66,-99,-62,-65,-91
676,7,7,-80,-59,57,-2,-142,-260,-430,326,-73,-17
677,3,3,-25,-69,-24,279,-224,-91,-272,17,-103,-50
678,9,9,-85,-101,-79,-94,54,-32,-187,84,-140,153
679,7,7,-148,43,78,-14,-193,-161,-420,262,-117,-23
680,6,6,35,-205,-102,-171,-66,54,340,-246,-72,-225
681,9,9,-168,-89,-4,26,30,-57,-290,89,-63,142
682,1,1,-131,212,-111,-250,116,-70,-136,-37,-121,-55
683,3,3,-238,22,-122,231,-120,43,-233,58,-136,-13
684,7,7,-193,61,76,114,-121,-76,-270,136,-115,-58
685,8,8,-102,-88,30,3,-124,-135,-232,78,113,64
686,3,3,-290,19,-41,353,-238,-73,-431,119,-138,-6
687,3,3,-302,49,1,324,-213,-124,-362,93,-12,-34
688,6,6,0,-132,-168,-176,-57,115,250,-241,-18,-195
689,7,7,-48,66,-83,-173,31,-64,-159,111,-131,-15
690,2,2,-120,29,308,107,-291,-322,-343,144,1,-172
691,8,7,-143,-98,65,-12,-99,-27,-47,88,76,-78
692,5,5,-51,-72,-249,-108,-133,194,-49,7,-12,3
693,8,8,-83,-81,-172,-61,-58,29,-53,-117,174,24
694,5,5,-168,10,-413,-123,-20,286,-88,-89,-18,-5
695,1,1,-80,271,-108,-258,61,-139,-156,3,-129,-139
696,1,1,-106,115,-89,-85,-24,-38,-151,6,19,33
697,4,4,-138,-20,29,-204,304,-64,-139,-69,-129,-114
698,4,4,-236,-1,-144,-120,204,-79,-221,121,-75,23
699,3,3,-292,-13,-118,240,-105,27,-317,103,-83,27
700,1,1,-158,234,-86,-160,60,-94,-219,-18,-37,-39
701,0,0,200,-175,24,-99,-15,-204,-171,-29,-184,16
702,7,7,-116,13,38,-13,-101,-214,-391,267,-121,2
703,7,7,-267,29,55,106,-99,-170,-400,312,-177,-51
704,0,0,208,-67,54,-165,-84,-194,-88,-11,-147,-102
705,7,7,-182,41,13,-30,-41,-223,-401,288,-125,31
706,9,9,-117,-124,-56,-28,-3,-24,-255,66,-37,180
707,4,4,-159,-9,-79,-152,221,-73,-209,25,-77,60
708,4,4,-150,54,-118,-265,250,-28,-101,-25,-122,-72
709,8,8,-106,-113,-43,28,-155,-103,-202,-85,300,69
710,5,5,-130,-127,-267,25,-191,353,-93,-51,-35,-37
711,5,5,-63,-78,-189,69,-218,243,-104,-4,-120,-16
712,4,4,-112,-4,-5,-219,233,-72,-192,-48,-181,56
713,0,0,175,-70,-55,-81,-170,-50,-77,38,-156,-33
714,8,8,-67,-117,-47,50,-185,62,-96,-5,133,-32
715,2,2,-107,-26,328,211,-465,-335,-405,150,17,-190
716,1,1,-66,170,-51,-134,-74,-123,-197,80,-33,-60
717,0,0,101,-76,-9,-137,-43,-8,14,9,-140,-107
718,8,8,-41,-136,20,-12,-164,-84,-74,-87,233,14
719,4,4,-241,11,-109,-147,287,-180,-267,171,-162,-99
720,5,5,-146,-26,-120,29,-128,115,60,-39,31,-226
721,0,0,205,-118,-27,-91,-130,-82,-81,-1,-187,20
722,4,4,-154,-48,-74,-230,295,-82,-164,102,-222,-76
723,0,0,79,-26,-199,-122,-21,33,16,-1,-205,-108
724,6,6,1,-113,-136,-70,-54,58,227,-164,-71,-164
725,1,1,-61,228,-119,-229,58,-78,-92,-38,-94,-131
726,7,7,-81,19,-29,-134,14,-8,-120,131,-178,-26
727,3,3,-231,34,-53,312,-244,-125,-346,61,1,-1
728,2,2,-77,-19,261,128,-388,-352,-346,141,67,-127
729,6,6,37,-141,-137,-203,-45,79,300,-247,-37,-277
730,7,7,-42,-55,-180,-161,-82,3,-128,255,-165,-35
731,2,2,-51,39,349,1,-178,-196,-272,126,-183,-237
732,6,6,21,-218,-268,-118,-73,83,279,-121,-118,-113
733,9,9,-157,-159,-60,25,1,-16,-283,19,27,211
734,3,3,-337,54,-104,349,-159,15,-310,93,-154,-70
735,1,1,-125,213,-108,-193,87,-55,-128,-54,-58,-68
736,4,4,-86,-4,-108,-284,297,-96,-92,-2,-203,-154
737,6,6,137,-203,-189,-172,-56,27,195,-106,-283,-80
738,2,2,-83,-15,272,143,-441,-278,-324,69,65,-143
739,5,5,-103,-91,-215,-8,-167,281,8,-33,-182,-79
740,4,7,-164,55,-46,-123,86,-90,-275,104,-94,69
741,2,2,-32,-38,179,58,-315,-261,-315,153,29,-70
742,0,0,237,-179,-80,-206,-218,-36,-29,16,-108,-71
743,6,6,3,-138,-260,-115,9,95,269,-262,-80,-157
744,2,2,33,20,283,-58,-75,-223,-245,59,-172,-150
745,1,1,-104,336,-115,-311,61,-197,-195,19,-142,-195
746,7,7,-159,53,-28,-92,-10,-168,-346,234,-109,56
747,3,3,-195,-25,-85,304,-302,-40,-391,51,-44,51
748,4,4,-143,-10,4,-152,240,-78,-206,0,-144,24
749,1,1,-46,173,-100,-219,58,-66,-71,-19,-74,-103
750,0,0,212,-151,-90,-84,-126,-56,-29,-45,-142,-22
751,5,5,-116,-184,-261,28,-209,337,-71,-41,-123,51
752,4,4,-118,114,-159,-417,362,-149,-201,18,-220,-119
753,3,3,-346,54,14,382,-162,-114,-418,161,-162,-90
754,1,1,-67,260,-107,-264,68,-108,-122,-22,-121,-151
755,1,1,-115,197,-81,-206,95,-74,-143,-36,-49,-42
756,7,7,-107,-1,105,-22,-196,-190,-423,281,-145,-27
757,4,4,-170,75,-140,-248,306,-90,-170,-21,-97,-78
758,9,9,-109,-129,-93,-32,61,-94,-242,73,9,182
759,9,9,-118,-123,-32,58,-27,-60,-266,65,-31,135
760,4,4,-104,24,-74,-124,168,-113,-182,3,-102,30
761,8,8,65,-44,-166,-132,-186,-38,-34,-93,93,-47
762,4,4,-71,-128,-159,-187,219,-55,-59,-1,-181,28
763,0,0,206,-132,-45,-112,-167,-33,-100,12,-225,29
764,2,2,4,-68,329,2,-179,-288,-254,138,-118,-192
765,4,4,-148,98,-190,-297,267,-70,-127,-3,-131,-102
766,5,5,-143,-104,-271,27,-226,354,-92,-55,-104,28
767,1,1,-71,271,-45,-303,71,-191,-156,15,-122,-172
768,1,1,-69,257,-148,-277,89,-49,-78,-80,-111,-157
769,6,6,58,-138,-199,-218,-60,120,256,-214,-99,-165
770,4,4,-128,106,-146,-447,411,-223,-264,14,-158,-121
771,7,7,-71,-21,-72,-175,-88,-117,-275,321,-147,-18
772,1,1,-149,200,-90,-207,81,-93,-194,3,-74,-6
773,9,9,-150,-73,-50,3,50,-86,-281,57,-2,172
774,4,4,-156,10,-43,-129,190,-66,-209,9,-73,66
775,2,2,-48,4,358,71,-342,-319,-263,127,-69,-233
776,4,4,-179,4,-104,-212,241,21,-51,29,-210,-192
777,1,1,-144,257,-129,-177,51,-86,-214,-38,-59,-74
778,5,5,-106,-124,-214,-40,-173,277,28,-112,-77,20
779,5,5,-38,-136,-261,-113,-156,239,3,-65,-10,21
780,3,3,-183,15,-97,206,-156,10,-270,174,-219,-102
781,8,8,-41,-69,-45,45,-170,46,-58,-43,93,-10
782,3,3,-313,95,-35,389,-198,-73,-365,127,-149,-135
783,1,1,-82,202,-104,-220,78,-70,-102,-40,-70,-76
784,4,4,-184,129,-115,-211,222,-118,-139,118,-212,-269
785,5,5,-142,-40,-241,92,-184,256,-133,42,-147,-13
786,6,6,45,-66,-230,-122,-33,123,138,-142,-125,-104
787,8,8,-171,-217,-26,214,-245,-83,-223,-10,234,75
788,9,9,-146,-99,-61,-19,80,-67,-276,52,-14,172
789,4,4,-63,57,-78,-210,176,-82,-92,-13,-131,-83
790,1,1,-50,233,-169,-244,36,-43,-74,-78,-87,-144
791,5,5,-216,-114,-145,-7,-39,241,-148,-35,-112,119
792,3,3,-230,-45,-56,441,-318,-127,-458,79,-45,14
793,8,8,-76,-151,95,61,-272,-104,-69,-35,265,-85
794,0,0,254,-131,-28,-186,-154,-155,-51,-29,-149,-96
795,3,3,-140,7,-54,177,-85,23,-139,14,-140,-48
796,2,2,-20,37,384,-47,-134,-231,-235,91,-183,-316
797,5,5,-38,-38,-142,-99,-181,162,-58,-34,29,-12
798,1,1,-161,247,-113,-164,73,-80,-198,-29,-59,-78
799,2,2,-61,131,421,-41,-188,-306,-312,123,-200,-327
800,8,8,7,-151,-59,-20,-31,-37,-49,-52,94,-11
801,3,3,-352,58,-96,380,-181,24,-274,139,-213,-186
802,4,4,-159,125,-196,-376,271,-132,-224,139,-194,-156
803,4,4,-70,-7,-44,-287,331,-164,-145,-34,-154,-118
804,0,0,174,-130,-75,-89,-118,-37,-76,8,-180,43
805,8,8,-87,-138,-104,5,-121,-29,-190,-67,246,97
806,8,8,-128,-113,44,80,-152,-76,-75,-23,248,-68
807,3,3,-312,14,-156,403,-186,-16,-318,45,-62,-20
808,3,3,-235,20,-73,289,-157,-42,-375,88,-174,8
809,1,1,-36,178,-71,-190,36,-66,-79,-25,-60,-92
810,7,7,-148,33,99,61,-80,-210,-376,275,-186,-71
811,3,3,-196,-40,-78,332,-226,-92,-401,53,-67,52
812,5,5,-213,-83,-268,26,-177,360,-110,5,-197,38
813,9,9,-69,-216,-132,7,-48,-130,-248,105,131,159
814,6,6,25,-139,-166,-193,7,67,315,-282,-81,-214
815,3,3,-169,12,-46,256,-179,-64,-359,68,-138,4
816,2,2,-117,88,258,136,-377,-336,-413,156,-33,-163
817,6,6,110,-137,-192,-224,-2,21,227,-148,-220,-160
818,1,1,-48,257,-136,-223,12,-46,-60,-110,-53,-175
819,3,3,-272,39,-66,347,-163,-41,-334,101,-168,-49
820,6,6,58,-240,-157,-141,-85,58,359,-271,-27,-226
821,0,0,220,-126,-80,-106,-186,-33,-33,5,-165,-32
822,7,7,-107,-86,-86,-27,-120,-54,-305,309,-192,31
823,2,2,6,-11,260,-37,-145,-251,-182,27,-34,-166
824,1,1,-46,246,-111,-304,100,-92,-76,-55,-123,-178
825,7,7,-174,6,-12,-49,-51,-236,-413,357,-143,15
826,1,1,-77,252,-141,-259,89,-68,-92,-66,-96,-140
827,4,4,-139,38,-117,-173,209,-62,-131,21,-42,-74
828,2,2,-100,-17,242,140,-336,-238,-280,90,52,-133
829,4,4,-55,83,-43,-285,192,-218,-169,-24,-36,-129
830,2,2,-21,61,192,-117,-3,-150,-148,45,-67,-190
831,1,1,-103,216,-124,-231,77,-120,-176,-24,-95,-39
832,7,7,-206,24,17,41,-15,-165,-316,270,-95,-44
833,9,9,-170,-75,-117,-93,89,-26,-304,103,-138,191
834,6,6,-6,30,-152,-204,42,9,215,-271,-50,-286
835,1,1,-68,241,-103,-241,58,-104,-115,-7,-116,-145
836,1,1,-69,290,-59,-309,75,-191,-163,1,-122,-178
837,2,2,-30,69,270,-39,-225,-272,-196,73,-9,-173
838,4,4,-132,-29,-23,-196,272,-85,-165,70,-168,-84
