sample_id,label,preprocess,inference_mode,prediction,correct,logit0,logit1,logit2,logit3,logit4,logit5,logit6,logit7,logit8,logit9,raw_logit0,raw_logit1,raw_logit2,raw_logit3,raw_logit4,raw_logit5,raw_logit6,raw_logit7,raw_logit8,raw_logit9
m8_1_02,1,simple,float,4,0,1.2527811527252197,-2.7906885147094727,-3.5379908084869385,-1.6921892166137695,1.8305529356002808,-4.0434112548828125,-2.7417988777160645,-2.4549150466918945,1.0132465362548828,-0.9539638757705688,,,,,,,,,,
m8_1_03,1,simple,float,8,0,1.9417917728424072,-5.729182720184326,-2.484943151473999,-0.227794349193573,1.848286747932434,-3.477792739868164,-2.007206916809082,-3.8919639587402344,2.5421972274780273,-0.14256151020526886,,,,,,,,,,
m8_1_04,1,simple,float,4,0,0.7128175497055054,-2.0320799350738525,-3.5444552898406982,-2.378683090209961,2.2801737785339355,-4.161749839782715,-3.2980871200561523,-1.745641827583313,0.4320727288722992,-0.9792571663856506,,,,,,,,,,
m8_1_05,1,simple,float,4,0,1.368994951248169,-2.4632601737976074,-3.099410057067871,-1.6256024837493896,1.5951848030090332,-4.1592559814453125,-2.9811720848083496,-1.5757076740264893,0.4171091318130493,-1.5312399864196777,,,,,,,,,,
m8_2_02,2,simple,float,8,0,1.4960132837295532,-5.551957130432129,-2.1174874305725098,-0.6877055168151855,1.6626373529434204,-4.283956527709961,-3.5424323081970215,-2.708653450012207,2.8693125247955322,0.8316913843154907,,,,,,,,,,
m8_2_03,2,simple,float,4,0,0.9025430679321289,-4.968123435974121,-1.100295901298523,-1.4905200004577637,2.8896210193634033,-4.721360683441162,-4.00615930557251,-1.9663057327270508,2.8474104404449463,-0.2583974599838257,,,,,,,,,,
m8_2_04,2,simple,float,8,0,1.9523062705993652,-6.150908470153809,-1.2233631610870361,0.027193278074264526,0.8484451174736023,-4.180407524108887,-3.217895984649658,-2.704444646835327,3.2552080154418945,0.7814470529556274,,,,,,,,,,
m8_2_05,2,simple,float,8,0,1.9806981086730957,-6.262032985687256,-1.0471259355545044,0.22113391757011414,0.7029073238372803,-4.944265842437744,-3.0809178352355957,-2.2111167907714844,3.5278022289276123,0.12647290527820587,,,,,,,,,,
m8_3_02,3,simple,float,4,0,1.3011252880096436,-6.075851917266846,-2.6905574798583984,-0.15661554038524628,2.604839563369751,-3.6395113468170166,-2.2336106300354004,-2.9173169136047363,1.7568622827529907,0.2955016791820526,,,,,,,,,,
m8_3_03,3,simple,float,8,0,1.59234619140625,-5.788461208343506,-2.348658323287964,-0.3931005001068115,1.4159905910491943,-3.8597002029418945,-2.417520046234131,-1.8791743516921997,1.9560402631759644,-0.024991214275360107,,,,,,,,,,
m8_3_04,3,simple,float,8,0,1.9592409133911133,-6.142317771911621,-2.069091320037842,-0.09574010968208313,1.1498589515686035,-3.8090128898620605,-1.7409628629684448,-2.8490898609161377,1.9726428985595703,0.23738309741020203,,,,,,,,,,
m8_3_05,3,simple,float,8,0,1.731215000152588,-6.627899169921875,-2.2656636238098145,-0.05292835831642151,1.6979455947875977,-3.1908273696899414,-2.323680877685547,-2.6831533908843994,2.133335590362549,0.56732177734375,,,,,,,,,,
m8_4_02,4,simple,float,8,0,0.9770609140396118,-5.935206413269043,-1.9980416297912598,-0.24087011814117432,2.4018502235412598,-4.013749122619629,-2.501211404800415,-2.7063350677490234,2.413020372390747,0.7794028520584106,,,,,,,,,,
m8_4_03,4,simple,float,4,1,0.7633870840072632,-5.722578525543213,-2.6450858116149902,-1.2549035549163818,3.016434669494629,-4.078072547912598,-2.474839448928833,-2.7677667140960693,1.9987761974334717,0.9461970329284668,,,,,,,,,,
m8_4_04,4,simple,float,8,0,1.885970950126648,-6.5102996826171875,-1.8509671688079834,0.09670767188072205,1.0862385034561157,-3.856416702270508,-2.041839599609375,-2.9357800483703613,2.6675026416778564,1.127884864807129,,,,,,,,,,
m8_4_05,4,simple,float,8,0,2.3853487968444824,-7.27292537689209,-2.9974937438964844,0.5791570544242859,0.24059534072875977,-2.6787707805633545,-0.09895038604736328,-3.4133214950561523,2.790156602859497,0.47218379378318787,,,,,,,,,,
m8_5_02,5,simple,float,8,0,1.5004668235778809,-7.708210468292236,-2.678784132003784,-0.30486685037612915,1.657996416091919,-3.6027655601501465,-1.6477916240692139,-2.9546597003936768,2.820741653442383,1.6688352823257446,,,,,,,,,,
m8_5_03,5,simple,float,8,0,1.6726295948028564,-7.207422256469727,-3.124481201171875,-0.8208465576171875,1.724136471748352,-2.889622211456299,-0.8858020305633545,-3.5656516551971436,1.890149474143982,1.363278865814209,,,,,,,,,,
m8_5_04,5,simple,float,8,0,1.5457134246826172,-6.542097091674805,-3.3570055961608887,-0.6028602123260498,1.065970778465271,-2.592977285385132,-1.8920868635177612,-2.090815544128418,2.0653414726257324,1.4262521266937256,,,,,,,,,,
m8_5_05,5,simple,float,4,0,1.0829648971557617,-6.573763370513916,-3.5783531665802,-0.9066159725189209,1.8998174667358398,-2.660494327545166,-2.2793145179748535,-2.114598035812378,1.7159703969955444,1.8228116035461426,,,,,,,,,,
m8_6_02,6,simple,float,4,0,0.6534935235977173,-4.1937456130981445,-3.680222511291504,-2.3393819332122803,3.3692312240600586,-3.839130401611328,-2.9493813514709473,-2.646486759185791,1.3153679370880127,0.4429645538330078,,,,,,,,,,
m8_6_03,6,simple,float,8,0,1.5263543128967285,-5.115749359130859,-3.598475456237793,-1.0972180366516113,1.836888313293457,-3.5224082469940186,-1.9621812105178833,-3.1790847778320312,2.080604076385498,0.5506746172904968,,,,,,,,,,
m8_6_04,6,simple,float,4,0,1.1303274631500244,-4.993662357330322,-3.785068988800049,-1.402483582496643,2.5128512382507324,-3.5404458045959473,-2.270019292831421,-3.3245487213134766,1.705523133277893,0.948401927947998,,,,,,,,,,
m8_6_05,6,simple,float,0,0,1.851367473602295,-4.537621021270752,-3.845813274383545,-1.2920918464660645,1.6403148174285889,-3.313786506652832,-1.2767271995544434,-3.2689459323883057,1.4214948415756226,-0.30667683482170105,,,,,,,,,,
m8_7_02,7,simple,float,0,0,1.7259658575057983,-4.291088104248047,-3.086014747619629,-0.6677547693252563,0.6825114488601685,-3.874218463897705,-2.140723943710327,-1.5062448978424072,1.0819425582885742,-0.6524611711502075,,,,,,,,,,
m8_7_03,7,simple,float,8,0,1.7335875034332275,-5.251112937927246,-2.802110195159912,-0.4287455379962921,0.7902566194534302,-4.039637088775635,-2.3805627822875977,-1.8829728364944458,1.7979729175567627,0.36075782775878906,,,,,,,,,,
m8_7_04,7,simple,float,4,0,0.6282360553741455,-2.643989086151123,-3.6371326446533203,-1.939801812171936,2.658482074737549,-3.6089820861816406,-2.3061156272888184,-2.368346691131592,0.9555437564849854,-0.9539384841918945,,,,,,,,,,
m8_7_05,7,simple,float,0,0,1.7354763746261597,-4.37768030166626,-3.0124030113220215,-0.1712317168712616,0.0989762544631958,-3.695289134979248,-2.4033164978027344,-1.5240932703018188,1.7165418863296509,-0.47469842433929443,,,,,,,,,,
m8_8_02,8,simple,float,8,1,1.9780299663543701,-6.182551860809326,-2.5934343338012695,-0.4304046630859375,0.8024230599403381,-3.5516316890716553,-1.8332860469818115,-2.6335580348968506,2.493269205093384,0.6024760603904724,,,,,,,,,,
m8_8_03,8,simple,float,8,1,1.4944721460342407,-5.646353721618652,-3.5538582801818848,-0.7292578220367432,1.4572175741195679,-2.691842794418335,-1.2044090032577515,-2.9047017097473145,1.9383304119110107,1.0051250457763672,,,,,,,,,,
m8_8_04,8,simple,float,8,1,1.527496099472046,-6.047296524047852,-2.900999069213867,-0.27507340908050537,0.7615546584129333,-3.2359278202056885,-1.293528437614441,-2.557684898376465,2.640542984008789,1.1456818580627441,,,,,,,,,,
m8_8_05,8,simple,float,8,1,1.4579113721847534,-6.25095272064209,-2.770663022994995,-0.37121832370758057,1.7046645879745483,-3.133155345916748,-1.7032544612884521,-2.9234442710876465,2.374795913696289,1.3255056142807007,,,,,,,,,,
m8_9_02,9,simple,float,0,0,1.8455932140350342,-4.731022357940674,-3.0657548904418945,-1.226036787033081,1.2979862689971924,-4.1256632804870605,-1.7579454183578491,-2.254148006439209,1.2136424779891968,-0.061401158571243286,,,,,,,,,,
m8_9_03,9,simple,float,4,0,1.3838155269622803,-3.9937429428100586,-2.6492416858673096,-0.9542368054389954,1.7083604335784912,-3.134486675262451,-1.4419537782669067,-2.3959391117095947,1.1257133483886719,-0.23131012916564941,,,,,,,,,,
m8_9_04,9,simple,float,0,0,1.5480234622955322,-4.36910343170166,-2.4499387741088867,-0.7881670594215393,1.0958526134490967,-3.2186717987060547,-1.3632991313934326,-2.324007034301758,1.072139859199524,0.34359532594680786,,,,,,,,,,
m8_9_05,9,simple,float,0,0,1.7567768096923828,-4.598410606384277,-2.4231748580932617,-0.6669163107872009,0.6256291270256042,-3.235363483428955,-1.261476993560791,-1.940486192703247,1.12260901927948,0.22745510935783386,,,,,,,,,,
m5_0_01,0,simple,float,0,1,1.9029971361160278,-4.563547134399414,-2.7271511554718018,-1.3238120079040527,0.763677179813385,-4.251082420349121,-1.8483871221542358,-2.3082780838012695,1.3731794357299805,-0.02227693796157837,,,,,,,,,,
m5_0_02,0,simple,float,0,1,2.187866687774658,-5.764106750488281,-2.509629249572754,-0.4538976848125458,0.40438759326934814,-4.559496879577637,-2.4172658920288086,-2.5286285877227783,1.7853257656097412,0.9156664609909058,,,,,,,,,,
m5_0_03,0,simple,float,0,1,2.4236910343170166,-5.813668727874756,-2.540982484817505,0.0003959238529205322,-0.16321051120758057,-3.9550681114196777,-2.006107807159424,-2.3775711059570312,1.6093748807907104,0.8524228930473328,,,,,,,,,,
m5_0_04,0,simple,float,0,1,2.9934301376342773,-5.853218078613281,-2.0780646800994873,-0.5197941064834595,-1.3216646909713745,-4.054924011230469,-1.1291652917861938,-1.6391173601150513,1.5310442447662354,0.0768924355506897,,,,,,,,,,
m5_1_01,1,simple,float,0,0,1.641550898551941,-2.811971664428711,-3.1519203186035156,-1.3645622730255127,0.8122981786727905,-3.8552074432373047,-2.6388401985168457,-1.5552736520767212,0.717786431312561,-1.4491597414016724,,,,,,,,,,
m5_1_02,1,simple,float,0,0,1.3642226457595825,-2.8841707706451416,-3.127293586730957,-1.284646987915039,0.872282862663269,-3.943554639816284,-2.763777256011963,-1.1262602806091309,0.8056617975234985,-1.2233140468597412,,,,,,,,,,
m5_1_03,1,simple,float,0,0,1.4502854347229004,-2.7426066398620605,-3.2934682369232178,-1.5050418376922607,0.8508121371269226,-3.616950750350952,-2.805783271789551,-1.1255710124969482,0.3273038864135742,-0.9055078625679016,,,,,,,,,,
m5_1_04,1,simple,float,0,0,1.5739850997924805,-2.576587200164795,-2.8606457710266113,-1.5516772270202637,0.6857684254646301,-3.496878147125244,-2.6124179363250732,-1.352597713470459,0.44240283966064453,-1.0999865531921387,,,,,,,,,,
m5_2_01,2,simple,float,8,0,1.9119802713394165,-5.27992057800293,-2.8864152431488037,0.04876388609409332,0.6366617679595947,-3.3837761878967285,-1.9308314323425293,-2.59660005569458,2.3265323638916016,0.13722383975982666,,,,,,,,,,
m5_2_02,2,simple,float,8,0,2.554997444152832,-5.536385536193848,-1.5201773643493652,0.4288330376148224,-0.7284306287765503,-3.6902873516082764,-1.443730115890503,-2.472625255584717,2.7989742755889893,-0.487312912940979,,,,,,,,,,
m5_2_03,2,simple,float,0,0,2.1342837810516357,-4.863689422607422,-2.5883736610412598,0.27344438433647156,-0.1797935962677002,-3.683755397796631,-1.8920841217041016,-1.8154093027114868,2.054130792617798,-0.5260607600212097,,,,,,,,,,
m5_2_04,2,simple,float,8,0,1.7874665260314941,-4.953738212585449,-1.5007858276367188,-0.3354390263557434,0.4922170639038086,-4.052681922912598,-2.5850839614868164,-1.687654733657837,2.5923874378204346,0.04401363432407379,,,,,,,,,,
m5_3_01,3,simple,float,0,0,2.020726203918457,-5.4119157791137695,-2.419065237045288,-1.08580482006073,0.7014761567115784,-3.2228145599365234,-0.8066287040710449,-2.129666805267334,1.5250211954116821,-0.6749333143234253,,,,,,,,,,
m5_3_02,3,simple,float,0,0,2.2889318466186523,-5.918473243713379,-2.48976993560791,0.3996044397354126,-0.04480886459350586,-3.4856343269348145,-1.543094515800476,-2.0041182041168213,2.1754629611968994,-0.029489964246749878,,,,,,,,,,
m5_3_03,3,simple,float,8,0,1.716571569442749,-5.0461812019348145,-3.4428203105926514,-0.1648097038269043,0.4774706959724426,-2.778041362762451,-0.5883278846740723,-2.4984893798828125,2.0764522552490234,-0.5028562545776367,,,,,,,,,,
m5_3_04,3,simple,float,8,0,2.0305001735687256,-6.088437080383301,-3.1817216873168945,0.17600002884864807,-0.16924679279327393,-2.512636423110962,-0.021138548851013184,-2.7069010734558105,2.474170446395874,-0.6013680696487427,,,,,,,,,,
m5_4_01,4,simple,float,0,0,2.479302406311035,-6.083278656005859,-2.2198188304901123,0.09841877222061157,-0.513116717338562,-3.633596181869507,-1.3738415241241455,-2.28251051902771,2.216982841491699,0.6258299350738525,,,,,,,,,,
m5_4_02,4,simple,float,0,0,2.235287666320801,-6.8267717361450195,-2.2023801803588867,0.02872951328754425,-0.2779250144958496,-2.7919657230377197,-0.7325088977813721,-2.141940116882324,2.204155683517456,1.0259414911270142,,,,,,,,,,
m5_4_03,4,simple,float,8,0,2.043649435043335,-5.37571907043457,-2.447826862335205,0.3823479413986206,0.12935805320739746,-2.8462588787078857,-1.369807481765747,-2.3483705520629883,2.424924850463867,0.20205309987068176,,,,,,,,,,
m5_4_04,4,simple,float,0,0,2.614492416381836,-6.60007381439209,-1.9994170665740967,0.20777004957199097,-0.7995669841766357,-2.798027276992798,-0.632307767868042,-2.265038251876831,2.061241388320923,0.8984819650650024,,,,,,,,,,
m5_5_01,5,simple,float,4,0,1.0523991584777832,-5.392460346221924,-3.7231016159057617,-1.3623533248901367,2.1317944526672363,-2.8823366165161133,-0.8995234966278076,-3.186279773712158,1.6982895135879517,1.02457857131958,,,,,,,,,,
m5_5_02,5,simple,float,8,0,1.5082666873931885,-5.676779270172119,-3.093513250350952,-1.1172854900360107,1.1461423635482788,-3.0205113887786865,-1.1042191982269287,-2.3005895614624023,1.6151742935180664,0.8809123039245605,,,,,,,,,,
m5_5_03,5,simple,float,8,0,2.1105637550354004,-6.549587726593018,-2.532264471054077,-0.26460912823677063,-1.0414446592330933,-2.5709595680236816,-0.5768172144889832,-1.448817253112793,2.3182671070098877,0.8259092569351196,,,,,,,,,,
m5_5_04,5,simple,float,8,0,1.374873161315918,-5.934555530548096,-2.846458911895752,-0.4437597692012787,0.7988681793212891,-3.017685651779175,-1.6940852403640747,-2.0276641845703125,1.66897451877594,1.4233392477035522,,,,,,,,,,
m5_6_01,6,simple,float,8,0,1.7186856269836426,-5.355797290802002,-3.3741297721862793,-0.27985498309135437,1.312942385673523,-3.148585081100464,-0.8337117433547974,-3.379459857940674,2.0277512073516846,0.32048702239990234,,,,,,,,,,
m5_6_02,6,simple,float,8,0,1.7586250305175781,-6.70891809463501,-3.048304557800293,-0.3852126896381378,1.4402999877929688,-3.6436667442321777,-1.210195779800415,-3.0340585708618164,2.7913174629211426,1.0127793550491333,,,,,,,,,,
m5_6_03,6,simple,float,0,0,2.009911060333252,-6.414912700653076,-2.7894864082336426,-0.704041063785553,1.2037469148635864,-3.317002296447754,-1.244361162185669,-2.6268997192382812,1.81355619430542,0.8722500801086426,,,,,,,,,,
m5_6_04,6,simple,float,8,0,1.8784446716308594,-6.513493537902832,-3.0626940727233887,-0.32225608825683594,1.668809175491333,-3.0767157077789307,-1.0799534320831299,-3.453324794769287,1.9144718647003174,1.1657476425170898,,,,,,,,,,
m5_7_01,7,simple,float,0,0,1.8282898664474487,-4.5758562088012695,-2.1408040523529053,-0.13038644194602966,-0.5181570053100586,-3.707047462463379,-2.435253620147705,-1.1471576690673828,1.359527587890625,0.5467978715896606,,,,,,,,,,
m5_7_02,7,simple,float,0,0,1.825219988822937,-5.08781099319458,-2.2869365215301514,0.18202190101146698,-0.3951679468154907,-3.522596836090088,-1.7567346096038818,-1.5445432662963867,1.725358009338379,0.29964494705200195,,,,,,,,,,
m5_7_03,7,simple,float,0,0,1.8435313701629639,-5.134133338928223,-1.7444212436676025,0.331804096698761,-0.1676468849182129,-3.953819751739502,-2.3840582370758057,-1.4939652681350708,1.7043179273605347,0.3312685489654541,,,,,,,,,,
m5_7_04,7,simple,float,0,0,1.773402452468872,-4.598657608032227,-1.9979926347732544,-0.18310436606407166,-0.06275105476379395,-4.086877822875977,-2.1422905921936035,-1.3825757503509521,1.3230539560317993,0.0992947518825531,,,,,,,,,,
m5_8_01,8,simple,float,0,0,1.7842127084732056,-5.054155349731445,-1.7317441701889038,-1.1073288917541504,0.17116928100585938,-3.3143296241760254,-1.486004114151001,-1.6819376945495605,1.7525997161865234,0.6318885684013367,,,,,,,,,,
m5_8_02,8,simple,float,0,0,1.7047784328460693,-3.949843406677246,-2.068894624710083,-1.7948497533798218,-0.10667431354522705,-3.7489590644836426,-2.5751545429229736,0.07874393463134766,1.4872071743011475,-0.9581152200698853,,,,,,,,,,
m5_8_03,8,simple,float,8,1,2.091719627380371,-5.233842849731445,-2.005659341812134,-0.9014939665794373,-0.23081564903259277,-3.4295239448547363,-1.7737741470336914,-1.6246594190597534,2.1145520210266113,0.36942338943481445,,,,,,,,,,
m5_8_04,8,simple,float,8,1,0.9956755638122559,-4.764283657073975,-2.1681437492370605,-1.687565803527832,0.7336333990097046,-4.124913692474365,-2.9845337867736816,-0.8588132262229919,1.8019239902496338,1.2719837427139282,,,,,,,,,,
m5_9_01,9,simple,float,0,0,1.4040021896362305,-3.925630807876587,-1.6794555187225342,-0.8508155345916748,0.35340285301208496,-3.5368494987487793,-2.2232871055603027,-0.6978927254676819,0.767052948474884,-0.07109872996807098,,,,,,,,,,
m5_9_02,9,simple,float,0,0,1.6790897846221924,-5.077157020568848,-1.8953616619110107,-0.3470231592655182,0.6090607643127441,-3.9666552543640137,-2.5791163444519043,-1.4696033000946045,0.8987369537353516,0.6603716611862183,,,,,,,,,,
m5_9_03,9,simple,float,0,0,1.702519416809082,-5.26852560043335,-2.3384957313537598,-0.5824623107910156,1.0197087526321411,-4.07639741897583,-2.377063751220703,-1.6682332754135132,0.9543329477310181,0.40950092673301697,,,,,,,,,,
m5_9_04,9,simple,float,0,0,1.6523463726043701,-4.636308670043945,-2.604156017303467,-1.2355916500091553,0.824966311454773,-3.492964744567871,-1.8001670837402344,-1.10986328125,0.5710819959640503,-0.24686263501644135,,,,,,,,,,
m4_0_01,0,simple,float,8,0,2.0766382217407227,-5.1004109382629395,-2.5655508041381836,-1.7304565906524658,0.08375692367553711,-5.29544734954834,-2.246692180633545,-2.4285213947296143,2.8976800441741943,0.20633438229560852,,,,,,,,,,
m4_0_02,0,simple,float,0,1,2.3261008262634277,-5.580401420593262,-3.527583599090576,-0.29429560899734497,-0.32357656955718994,-3.2374584674835205,-0.38943397998809814,-2.8290138244628906,2.000953197479248,-0.24583056569099426,,,,,,,,,,
m4_0_03,0,simple,float,0,1,2.22680401802063,-5.563467502593994,-3.2595374584198,-0.9701529741287231,0.37271666526794434,-5.171735763549805,-2.4183101654052734,-2.717014789581299,1.9116114377975464,0.3933451473712921,,,,,,,,,,
m4_0_04,0,simple,float,8,0,1.7654345035552979,-4.888655662536621,-3.5237631797790527,-0.01708701252937317,0.7245418429374695,-4.394078254699707,-2.630176544189453,-2.2754554748535156,1.963932752609253,0.04004417359828949,,,,,,,,,,
m4_0_05,0,simple,float,8,0,2.2267656326293945,-6.64818811416626,-2.856022596359253,-0.196988046169281,0.4137610197067261,-4.104551792144775,-1.7976418733596802,-3.068671226501465,2.420278787612915,0.9658463001251221,,,,,,,,,,
