sample_id,filename,label,writer_id,folder,source_relative,simple_relative,full_relative,fixed_simple_relative,fixed_full_relative,full_roi_valid,full_foreground_pixels,full_threshold,full_roi_left,full_roi_top,full_roi_right,full_roi_bottom,batch,input_sha256,pipeline_sha256
m4_5_04,m4_5_04.jpg,5,m4,5,5/m4_5_04.jpg,batches/member4_050_002/processed_simple/5/m4_5_04.pgm,batches/member4_050_002/processed_full/5/m4_5_04.pgm,batches/member4_050_002/fixed_input/simple/5/m4_5_04.txt,batches/member4_050_002/fixed_input/full/5/m4_5_04.txt,1,5596,93,128,122,257,305,member4_050_002,f7044e54e182c9e4bf1937a1e6d9df35d49d301063c8bb169fea14d57eecc56d,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m4_5_05,m4_5_05.jpg,5,m4,5,5/m4_5_05.jpg,batches/member4_050_002/processed_simple/5/m4_5_05.pgm,batches/member4_050_002/processed_full/5/m4_5_05.pgm,batches/member4_050_002/fixed_input/simple/5/m4_5_05.txt,batches/member4_050_002/fixed_input/full/5/m4_5_05.txt,1,6212,95,56,73,191,325,member4_050_002,c848bf816ee8e17f2e7dc5a4dcf4a87a48c8bd770cf40427f36a3c9db88bc333,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m4_6_01,m4_6_01.jpg,6,m4,6,6/m4_6_01.jpg,batches/member4_050_002/processed_simple/6/m4_6_01.pgm,batches/member4_050_002/processed_full/6/m4_6_01.pgm,batches/member4_050_002/fixed_input/simple/6/m4_6_01.txt,batches/member4_050_002/fixed_input/full/6/m4_6_01.txt,1,6204,87,72,32,243,357,member4_050_002,819166ad7462f6d970509dc70aab5a513ff9a442b50a0c67c9cdcff58f4a0ad6,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m4_6_02,m4_6_02.jpg,6,m4,6,6/m4_6_02.jpg,batches/member4_050_002/processed_simple/6/m4_6_02.pgm,batches/member4_050_002/processed_full/6/m4_6_02.pgm,batches/member4_050_002/fixed_input/simple/6/m4_6_02.txt,batches/member4_050_002/fixed_input/full/6/m4_6_02.txt,1,3610,91,58,100,150,280,member4_050_002,2050bd8bb648121fc47a199a0674a1136fc1d07d171a92e1bd6a6c710dda383a,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m4_6_03,m4_6_03.jpg,6,m4,6,6/m4_6_03.jpg,batches/member4_050_002/processed_simple/6/m4_6_03.pgm,batches/member4_050_002/processed_full/6/m4_6_03.pgm,batches/member4_050_002/fixed_input/simple/6/m4_6_03.txt,batches/member4_050_002/fixed_input/full/6/m4_6_03.txt,1,3567,91,85,52,185,203,member4_050_002,4dafc961ec3a421063c2e6b023eab3b043897193ec6065e686915f99fb78d684,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m4_6_04,m4_6_04.jpg,6,m4,6,6/m4_6_04.jpg,batches/member4_050_002/processed_simple/6/m4_6_04.pgm,batches/member4_050_002/processed_full/6/m4_6_04.pgm,batches/member4_050_002/fixed_input/simple/6/m4_6_04.txt,batches/member4_050_002/fixed_input/full/6/m4_6_04.txt,1,3639,98,162,118,286,336,member4_050_002,b8e3c7a64edf65b0ca3500c48a4b2daf261becf49f8022ba82b8db85a9e24270,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m4_6_05,m4_6_05.jpg,6,m4,6,6/m4_6_05.jpg,batches/member4_050_002/processed_simple/6/m4_6_05.pgm,batches/member4_050_002/processed_full/6/m4_6_05.pgm,batches/member4_050_002/fixed_input/simple/6/m4_6_05.txt,batches/member4_050_002/fixed_input/full/6/m4_6_05.txt,1,2309,102,90,64,156,208,member4_050_002,b97038823dcc39d75a9311e1387eadae856283f4c237f80f0642ba08cf2dc4fe,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m4_7_01,m4_7_01.jpg,7,m4,7,7/m4_7_01.jpg,batches/member4_050_002/processed_simple/7/m4_7_01.pgm,batches/member4_050_002/processed_full/7/m4_7_01.pgm,batches/member4_050_002/fixed_input/simple/7/m4_7_01.txt,batches/member4_050_002/fixed_input/full/7/m4_7_01.txt,1,2952,102,118,110,229,328,member4_050_002,4866fb96fce47311e7eb0edb168b2b43ab01d8b2ee8739da93edb2e131924a71,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m4_7_02,m4_7_02.jpg,7,m4,7,7/m4_7_02.jpg,batches/member4_050_002/processed_simple/7/m4_7_02.pgm,batches/member4_050_002/processed_full/7/m4_7_02.pgm,batches/member4_050_002/fixed_input/simple/7/m4_7_02.txt,batches/member4_050_002/fixed_input/full/7/m4_7_02.txt,1,5019,88,53,80,175,393,member4_050_002,7111039ced3deadd7caad1e4e76a782f806abd746747ad7098c29aac17fb89b3,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m4_7_03,m4_7_03.jpg,7,m4,7,7/m4_7_03.jpg,batches/member4_050_002/processed_simple/7/m4_7_03.pgm,batches/member4_050_002/processed_full/7/m4_7_03.pgm,batches/member4_050_002/fixed_input/simple/7/m4_7_03.txt,batches/member4_050_002/fixed_input/full/7/m4_7_03.txt,1,3443,93,56,78,137,399,member4_050_002,95b478f72a14c99bca25e4fe40566ab7768ed08377400cbdf3c88eda844aa580,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m4_7_04,m4_7_04.jpg,7,m4,7,7/m4_7_04.jpg,batches/member4_050_002/processed_simple/7/m4_7_04.pgm,batches/member4_050_002/processed_full/7/m4_7_04.pgm,batches/member4_050_002/fixed_input/simple/7/m4_7_04.txt,batches/member4_050_002/fixed_input/full/7/m4_7_04.txt,1,3710,94,78,103,177,370,member4_050_002,a445757454a07e3509b0aa212ace9b87ca5c2b0bad148059cc72c91dc9aaa1df,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m4_7_05,m4_7_05.jpg,7,m4,7,7/m4_7_05.jpg,batches/member4_050_002/processed_simple/7/m4_7_05.pgm,batches/member4_050_002/processed_full/7/m4_7_05.pgm,batches/member4_050_002/fixed_input/simple/7/m4_7_05.txt,batches/member4_050_002/fixed_input/full/7/m4_7_05.txt,1,4467,97,43,68,220,404,member4_050_002,676327a8541030e87c75d2c9a64150f763438f8ea7af1009bf8d4fde08fe93a3,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m4_8_01,m4_8_01.jpg,8,m4,8,8/m4_8_01.jpg,batches/member4_050_002/processed_simple/8/m4_8_01.pgm,batches/member4_050_002/processed_full/8/m4_8_01.pgm,batches/member4_050_002/fixed_input/simple/8/m4_8_01.txt,batches/member4_050_002/fixed_input/full/8/m4_8_01.txt,1,1433,93,26,56,87,193,member4_050_002,c0aed338e1a4672495aa26a68f88310657a5dcca020fdda879981bd9daeecd67,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m4_8_02,m4_8_02.jpg,8,m4,8,8/m4_8_02.jpg,batches/member4_050_002/processed_simple/8/m4_8_02.pgm,batches/member4_050_002/processed_full/8/m4_8_02.pgm,batches/member4_050_002/fixed_input/simple/8/m4_8_02.txt,batches/member4_050_002/fixed_input/full/8/m4_8_02.txt,1,5378,92,114,134,254,406,member4_050_002,a6307379b599565653d22b802713df99204fb98edfbaf93cbaa82ceffd94dddb,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m4_8_03,m4_8_03.jpg,8,m4,8,8/m4_8_03.jpg,batches/member4_050_002/processed_simple/8/m4_8_03.pgm,batches/member4_050_002/processed_full/8/m4_8_03.pgm,batches/member4_050_002/fixed_input/simple/8/m4_8_03.txt,batches/member4_050_002/fixed_input/full/8/m4_8_03.txt,1,6238,93,81,130,188,394,member4_050_002,46a7dcad4793def8e653fbb76b06bb55004354797fb2e0085b69d676956c9f5b,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m4_8_04,m4_8_04.jpg,8,m4,8,8/m4_8_04.jpg,batches/member4_050_002/processed_simple/8/m4_8_04.pgm,batches/member4_050_002/processed_full/8/m4_8_04.pgm,batches/member4_050_002/fixed_input/simple/8/m4_8_04.txt,batches/member4_050_002/fixed_input/full/8/m4_8_04.txt,1,12742,92,160,112,425,412,member4_050_002,72560660f4a9362461b5cc90a465486b809c0b2eacd5a074470473195e72852d,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m4_8_05,m4_8_05.jpg,8,m4,8,8/m4_8_05.jpg,batches/member4_050_002/processed_simple/8/m4_8_05.pgm,batches/member4_050_002/processed_full/8/m4_8_05.pgm,batches/member4_050_002/fixed_input/simple/8/m4_8_05.txt,batches/member4_050_002/fixed_input/full/8/m4_8_05.txt,1,3661,94,122,237,211,426,member4_050_002,374812fdbafc6f57904143091d73304ca8f83bb45e3591b3347d89531a9aad12,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m4_9_01,m4_9_01.jpg,9,m4,9,9/m4_9_01.jpg,batches/member4_050_002/processed_simple/9/m4_9_01.pgm,batches/member4_050_002/processed_full/9/m4_9_01.pgm,batches/member4_050_002/fixed_input/simple/9/m4_9_01.txt,batches/member4_050_002/fixed_input/full/9/m4_9_01.txt,1,4667,89,20,71,131,428,member4_050_002,3b378895de99806c95335612b2e4f6b3c5e1511def6a6b1b559d40ec134b1123,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m4_9_02,m4_9_02.jpg,9,m4,9,9/m4_9_02.jpg,batches/member4_050_002/processed_simple/9/m4_9_02.pgm,batches/member4_050_002/processed_full/9/m4_9_02.pgm,batches/member4_050_002/fixed_input/simple/9/m4_9_02.txt,batches/member4_050_002/fixed_input/full/9/m4_9_02.txt,1,3629,89,45,141,125,428,member4_050_002,e6f6d9641541c790ec707cd51d89844bf74c270859d3eb31b4461a65aad2b313,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m4_9_03,m4_9_03.jpg,9,m4,9,9/m4_9_03.jpg,batches/member4_050_002/processed_simple/9/m4_9_03.pgm,batches/member4_050_002/processed_full/9/m4_9_03.pgm,batches/member4_050_002/fixed_input/simple/9/m4_9_03.txt,batches/member4_050_002/fixed_input/full/9/m4_9_03.txt,1,4510,94,47,82,234,402,member4_050_002,c0c73a12102795782bdc1ea32081fbc262103caa08cb2f7bc8b118055ddc5851,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m4_9_04,m4_9_04.jpg,9,m4,9,9/m4_9_04.jpg,batches/member4_050_002/processed_simple/9/m4_9_04.pgm,batches/member4_050_002/processed_full/9/m4_9_04.pgm,batches/member4_050_002/fixed_input/simple/9/m4_9_04.txt,batches/member4_050_002/fixed_input/full/9/m4_9_04.txt,1,5768,90,101,116,213,378,member4_050_002,09255ba96cf01fc34442cb289d1f0812b6a80162646d03332e369602a7050061,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m4_9_05,m4_9_05.jpg,9,m4,9,9/m4_9_05.jpg,batches/member4_050_002/processed_simple/9/m4_9_05.pgm,batches/member4_050_002/processed_full/9/m4_9_05.pgm,batches/member4_050_002/fixed_input/simple/9/m4_9_05.txt,batches/member4_050_002/fixed_input/full/9/m4_9_05.txt,1,3620,93,76,166,190,370,member4_050_002,e95cb4fa9bd00793adc6b69c4339bdc5ab0c3c522b2ebcc65083e3d352b5424a,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_0_01,m3_0_01.png,0,m3,0,0/m3_0_01.png,batches/members3_7_100_003/processed_simple/0/m3_0_01.pgm,batches/members3_7_100_003/processed_full/0/m3_0_01.pgm,batches/members3_7_100_003/fixed_input/simple/0/m3_0_01.txt,batches/members3_7_100_003/fixed_input/full/0/m3_0_01.txt,1,6075,127,68,56,288,424,members3_7_100_003,799e51a32c003cfb1b942b03939290f053f8bf7610844f1853e496780c1a353f,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_0_02,m3_0_02.png,0,m3,0,0/m3_0_02.png,batches/members3_7_100_003/processed_simple/0/m3_0_02.pgm,batches/members3_7_100_003/processed_full/0/m3_0_02.pgm,batches/members3_7_100_003/fixed_input/simple/0/m3_0_02.txt,batches/members3_7_100_003/fixed_input/full/0/m3_0_02.txt,1,5039,127,94,113,279,406,members3_7_100_003,1d57cb279485025513d583c902df4745cd9dbcf4df949d8c2da7270980f01f5d,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_0_03,m3_0_03.png,0,m3,0,0/m3_0_03.png,batches/members3_7_100_003/processed_simple/0/m3_0_03.pgm,batches/members3_7_100_003/processed_full/0/m3_0_03.pgm,batches/members3_7_100_003/fixed_input/simple/0/m3_0_03.txt,batches/members3_7_100_003/fixed_input/full/0/m3_0_03.txt,1,4493,127,92,110,246,384,members3_7_100_003,f8e04d0b4a06712fa83f1dc0f1b3c4b9e7f1a1c902fc6af08aae5b540176e04d,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_0_04,m3_0_04.png,0,m3,0,0/m3_0_04.png,batches/members3_7_100_003/processed_simple/0/m3_0_04.pgm,batches/members3_7_100_003/processed_full/0/m3_0_04.pgm,batches/members3_7_100_003/fixed_input/simple/0/m3_0_04.txt,batches/members3_7_100_003/fixed_input/full/0/m3_0_04.txt,1,5066,127,76,104,252,403,members3_7_100_003,fef59f928321d0d152eb5b28f31ec05d9974a57be9fd9e2fd6c9f4d63b98a844,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_0_05,m3_0_05.png,0,m3,0,0/m3_0_05.png,batches/members3_7_100_003/processed_simple/0/m3_0_05.pgm,batches/members3_7_100_003/processed_full/0/m3_0_05.pgm,batches/members3_7_100_003/fixed_input/simple/0/m3_0_05.txt,batches/members3_7_100_003/fixed_input/full/0/m3_0_05.txt,1,4556,127,104,103,257,385,members3_7_100_003,9aa3e7a78896ab08e45052fdbc27e0298f2c237f64e6beaba78097a00d72d469,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_1_01,m3_1_01.png,1,m3,1,1/m3_1_01.png,batches/members3_7_100_003/processed_simple/1/m3_1_01.pgm,batches/members3_7_100_003/processed_full/1/m3_1_01.pgm,batches/members3_7_100_003/fixed_input/simple/1/m3_1_01.txt,batches/members3_7_100_003/fixed_input/full/1/m3_1_01.txt,1,1538,127,167,135,179,367,members3_7_100_003,70faa58bcde2e2578795e13c820beb843a26a35e6674c05ebda3d19a3616e9db,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_1_02,m3_1_02.png,1,m3,1,1/m3_1_02.png,batches/members3_7_100_003/processed_simple/1/m3_1_02.pgm,batches/members3_7_100_003/processed_full/1/m3_1_02.pgm,batches/members3_7_100_003/fixed_input/simple/1/m3_1_02.txt,batches/members3_7_100_003/fixed_input/full/1/m3_1_02.txt,1,1660,127,169,139,186,384,members3_7_100_003,7c320f8d9ffb0fb097302a4c6f17d75bfe3694e0f6e8313fafe94e8e6d7967ea,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_1_03,m3_1_03.png,1,m3,1,1/m3_1_03.png,batches/members3_7_100_003/processed_simple/1/m3_1_03.pgm,batches/members3_7_100_003/processed_full/1/m3_1_03.pgm,batches/members3_7_100_003/fixed_input/simple/1/m3_1_03.txt,batches/members3_7_100_003/fixed_input/full/1/m3_1_03.txt,1,1651,127,181,111,200,358,members3_7_100_003,0f0da97be4dfc95b411ab4ab92a1d0b0edb9b59ef4c0492889f95a2ba1a2101c,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_1_04,m3_1_04.png,1,m3,1,1/m3_1_04.png,batches/members3_7_100_003/processed_simple/1/m3_1_04.pgm,batches/members3_7_100_003/processed_full/1/m3_1_04.pgm,batches/members3_7_100_003/fixed_input/simple/1/m3_1_04.txt,batches/members3_7_100_003/fixed_input/full/1/m3_1_04.txt,1,1649,127,196,116,211,362,members3_7_100_003,290eb3ececdbd48d54e71fbf91003bfc40641e93c173b515a7f4f6a3bd962c4a,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_1_05,m3_1_05.png,1,m3,1,1/m3_1_05.png,batches/members3_7_100_003/processed_simple/1/m3_1_05.pgm,batches/members3_7_100_003/processed_full/1/m3_1_05.pgm,batches/members3_7_100_003/fixed_input/simple/1/m3_1_05.txt,batches/members3_7_100_003/fixed_input/full/1/m3_1_05.txt,1,1736,127,182,112,199,372,members3_7_100_003,9126c5d4084842bb0c01227ace3b65de112b73b26b58f3142f5662fbeca1ecc6,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_2_01,m3_2_01.png,2,m3,2,2/m3_2_01.png,batches/members3_7_100_003/processed_simple/2/m3_2_01.pgm,batches/members3_7_100_003/processed_full/2/m3_2_01.pgm,batches/members3_7_100_003/fixed_input/simple/2/m3_2_01.txt,batches/members3_7_100_003/fixed_input/full/2/m3_2_01.txt,1,5239,127,92,83,312,407,members3_7_100_003,3bdcf74b8b0388001cf893084ebd10f18b3fee479d2b220321de834e17541ece,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_2_02,m3_2_02.png,2,m3,2,2/m3_2_02.png,batches/members3_7_100_003/processed_simple/2/m3_2_02.pgm,batches/members3_7_100_003/processed_full/2/m3_2_02.pgm,batches/members3_7_100_003/fixed_input/simple/2/m3_2_02.txt,batches/members3_7_100_003/fixed_input/full/2/m3_2_02.txt,1,5239,127,92,83,312,407,members3_7_100_003,3bdcf74b8b0388001cf893084ebd10f18b3fee479d2b220321de834e17541ece,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_2_03,m3_2_03.png,2,m3,2,2/m3_2_03.png,batches/members3_7_100_003/processed_simple/2/m3_2_03.pgm,batches/members3_7_100_003/processed_full/2/m3_2_03.pgm,batches/members3_7_100_003/fixed_input/simple/2/m3_2_03.txt,batches/members3_7_100_003/fixed_input/full/2/m3_2_03.txt,1,4820,127,84,94,304,419,members3_7_100_003,6ccce8ca80f8e91f0b95dae7eb8bec29d61bd933300a01dff89e0f4e0d6095b9,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_2_04,m3_2_04.png,2,m3,2,2/m3_2_04.png,batches/members3_7_100_003/processed_simple/2/m3_2_04.pgm,batches/members3_7_100_003/processed_full/2/m3_2_04.pgm,batches/members3_7_100_003/fixed_input/simple/2/m3_2_04.txt,batches/members3_7_100_003/fixed_input/full/2/m3_2_04.txt,1,4657,127,99,86,308,413,members3_7_100_003,edb816236632b1713ac37ac0b2e37ffe51f9527027677fed737429e04f0abc93,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_2_05,m3_2_05.png,2,m3,2,2/m3_2_05.png,batches/members3_7_100_003/processed_simple/2/m3_2_05.pgm,batches/members3_7_100_003/processed_full/2/m3_2_05.pgm,batches/members3_7_100_003/fixed_input/simple/2/m3_2_05.txt,batches/members3_7_100_003/fixed_input/full/2/m3_2_05.txt,1,4833,127,118,104,353,405,members3_7_100_003,88c4181f877ae3a564f5ed6da44939e9e115af2067caf4a5c2d78dcae2c5bdcb,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_3_01,m3_3_01.png,3,m3,3,3/m3_3_01.png,batches/members3_7_100_003/processed_simple/3/m3_3_01.pgm,batches/members3_7_100_003/processed_full/3/m3_3_01.pgm,batches/members3_7_100_003/fixed_input/simple/3/m3_3_01.txt,batches/members3_7_100_003/fixed_input/full/3/m3_3_01.txt,1,5369,127,72,66,261,396,members3_7_100_003,1f9236da2bb45cc506c1862080a6ba85dd025aeb922ea8c5a6672c6153501c18,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_3_02,m3_3_02.png,3,m3,3,3/m3_3_02.png,batches/members3_7_100_003/processed_simple/3/m3_3_02.pgm,batches/members3_7_100_003/processed_full/3/m3_3_02.pgm,batches/members3_7_100_003/fixed_input/simple/3/m3_3_02.txt,batches/members3_7_100_003/fixed_input/full/3/m3_3_02.txt,1,5776,127,97,49,290,383,members3_7_100_003,e835d5f07c0e7df9d875db18f4978de8b645a054752b88c2e4f0b77afe96ec67,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_3_03,m3_3_03.png,3,m3,3,3/m3_3_03.png,batches/members3_7_100_003/processed_simple/3/m3_3_03.pgm,batches/members3_7_100_003/processed_full/3/m3_3_03.pgm,batches/members3_7_100_003/fixed_input/simple/3/m3_3_03.txt,batches/members3_7_100_003/fixed_input/full/3/m3_3_03.txt,1,5884,127,58,56,281,388,members3_7_100_003,7fbfab7740d11db06803cadf7ce8bc0f996e05e193f5235cbe513674b85287ea,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_3_04,m3_3_04.png,3,m3,3,3/m3_3_04.png,batches/members3_7_100_003/processed_simple/3/m3_3_04.pgm,batches/members3_7_100_003/processed_full/3/m3_3_04.pgm,batches/members3_7_100_003/fixed_input/simple/3/m3_3_04.txt,batches/members3_7_100_003/fixed_input/full/3/m3_3_04.txt,1,5961,127,76,61,283,393,members3_7_100_003,f378ec3c599a28ffd9e8b7ee90957c520aa469138b609f61fc1ccf458104269a,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_3_05,m3_3_05.png,3,m3,3,3/m3_3_05.png,batches/members3_7_100_003/processed_simple/3/m3_3_05.pgm,batches/members3_7_100_003/processed_full/3/m3_3_05.pgm,batches/members3_7_100_003/fixed_input/simple/3/m3_3_05.txt,batches/members3_7_100_003/fixed_input/full/3/m3_3_05.txt,1,6658,127,84,55,322,405,members3_7_100_003,40d103fc6aafb47eb527a8e30ed428414949c85bb830f067ac46a289f9d63e4f,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_4_01,m3_4_01.png,4,m3,4,4/m3_4_01.png,batches/members3_7_100_003/processed_simple/4/m3_4_01.pgm,batches/members3_7_100_003/processed_full/4/m3_4_01.pgm,batches/members3_7_100_003/fixed_input/simple/4/m3_4_01.txt,batches/members3_7_100_003/fixed_input/full/4/m3_4_01.txt,1,5257,127,68,52,294,400,members3_7_100_003,428026b8057cb5b7e7e679b463a9232f154876cd80ea0d16e5220e2d8737ccb2,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_4_02,m3_4_02.png,4,m3,4,4/m3_4_02.png,batches/members3_7_100_003/processed_simple/4/m3_4_02.pgm,batches/members3_7_100_003/processed_full/4/m3_4_02.pgm,batches/members3_7_100_003/fixed_input/simple/4/m3_4_02.txt,batches/members3_7_100_003/fixed_input/full/4/m3_4_02.txt,1,5431,127,60,86,293,446,members3_7_100_003,4373e94e39af1ab57936c6edbbbf6da16d79fbbb8a196f35a96431ce6447da93,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_4_03,m3_4_03.png,4,m3,4,4/m3_4_03.png,batches/members3_7_100_003/processed_simple/4/m3_4_03.pgm,batches/members3_7_100_003/processed_full/4/m3_4_03.pgm,batches/members3_7_100_003/fixed_input/simple/4/m3_4_03.txt,batches/members3_7_100_003/fixed_input/full/4/m3_4_03.txt,1,5605,127,56,80,309,455,members3_7_100_003,722d0a9d4719bad09d41bf7e34729d770fd1aad4194fa7cb9f42732dfecc1b88,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_4_04,m3_4_04.png,4,m3,4,4/m3_4_04.png,batches/members3_7_100_003/processed_simple/4/m3_4_04.pgm,batches/members3_7_100_003/processed_full/4/m3_4_04.pgm,batches/members3_7_100_003/fixed_input/simple/4/m3_4_04.txt,batches/members3_7_100_003/fixed_input/full/4/m3_4_04.txt,1,6130,127,65,55,328,461,members3_7_100_003,8c80c4beeccff25600d569a158c52819c3b42d8b2ab5c335a294f341aa4c5731,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_4_05,m3_4_05.png,4,m3,4,4/m3_4_05.png,batches/members3_7_100_003/processed_simple/4/m3_4_05.pgm,batches/members3_7_100_003/processed_full/4/m3_4_05.pgm,batches/members3_7_100_003/fixed_input/simple/4/m3_4_05.txt,batches/members3_7_100_003/fixed_input/full/4/m3_4_05.txt,1,5540,127,70,67,315,458,members3_7_100_003,0e5158d803d5ba484f115f1a744df104a47a5a02acc9a5c7b694e5c04813eed9,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_5_01,m3_5_01.png,5,m3,5,5/m3_5_01.png,batches/members3_7_100_003/processed_simple/5/m3_5_01.pgm,batches/members3_7_100_003/processed_full/5/m3_5_01.pgm,batches/members3_7_100_003/fixed_input/simple/5/m3_5_01.txt,batches/members3_7_100_003/fixed_input/full/5/m3_5_01.txt,1,4157,127,87,131,287,394,members3_7_100_003,b8f54c4270454b69cfbeaa197790cc7f328ab3a92690edb94d1a5f213f3b1d32,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_5_02,m3_5_02.png,5,m3,5,5/m3_5_02.png,batches/members3_7_100_003/processed_simple/5/m3_5_02.pgm,batches/members3_7_100_003/processed_full/5/m3_5_02.pgm,batches/members3_7_100_003/fixed_input/simple/5/m3_5_02.txt,batches/members3_7_100_003/fixed_input/full/5/m3_5_02.txt,1,4379,127,111,95,316,372,members3_7_100_003,56dc7c717db3a73a7116c6003dd6a7d675ed7daa94bd3d2c7f03111ece6713b2,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_5_03,m3_5_03.png,5,m3,5,5/m3_5_03.png,batches/members3_7_100_003/processed_simple/5/m3_5_03.pgm,batches/members3_7_100_003/processed_full/5/m3_5_03.pgm,batches/members3_7_100_003/fixed_input/simple/5/m3_5_03.txt,batches/members3_7_100_003/fixed_input/full/5/m3_5_03.txt,1,5136,127,82,90,307,402,members3_7_100_003,e3857f05ac585a9aa0853e7658b2216a2a63d7325d23d7313941afe257fd8b53,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_5_04,m3_5_04.png,5,m3,5,5/m3_5_04.png,batches/members3_7_100_003/processed_simple/5/m3_5_04.pgm,batches/members3_7_100_003/processed_full/5/m3_5_04.pgm,batches/members3_7_100_003/fixed_input/simple/5/m3_5_04.txt,batches/members3_7_100_003/fixed_input/full/5/m3_5_04.txt,1,5665,127,75,75,316,431,members3_7_100_003,83bd909dd94ab6e192620bab76955f900450a619736868bf5088527c2fe525f6,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_5_05,m3_5_05.png,5,m3,5,5/m3_5_05.png,batches/members3_7_100_003/processed_simple/5/m3_5_05.pgm,batches/members3_7_100_003/processed_full/5/m3_5_05.pgm,batches/members3_7_100_003/fixed_input/simple/5/m3_5_05.txt,batches/members3_7_100_003/fixed_input/full/5/m3_5_05.txt,1,6047,127,100,60,337,407,members3_7_100_003,a2bd41fa57499225e6de5d4608495805bc1d666c560fff6b5187c8d24b6b9e1f,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
m3_6_01,m3_6_01.png,6,m3,6,6/m3_6_01.png,batches/members3_7_100_003/processed_simple/6/m3_6_01.pgm,batches/members3_7_100_003/processed_full/6/m3_6_01.pgm,batches/members3_7_100_003/fixed_input/simple/6/m3_6_01.txt,batches/members3_7_100_003/fixed_input/full/6/m3_6_01.txt,1,5806,127,94,49,279,435,members3_7_100_003,1793bb8a701d38d402c2d32817e1f8f7b9c22d26293e6522ebf1c5a8e136c488,f934d340129aef372553e141e809442751b98c585e6b70cac06da4706d578899
